seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
87040,2026-04-27 00:07:24,3,6,2,attack,spins,goldSack,gold,1,false,60000000,33488743086636,2662,5,5,600,7,1,0,0,1,0,386092,400000,90,0,96.5,,107,700000,,,,,231,110,82,56,57,66,15,10,9,15,8,9,1,4,6,1,2,0,7,6,0,false,NORMAL,0,-1,1,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87041,2026-04-27 00:07:26,30,30,1,accumulation,accumulation,coin,gold,1,false,15000000,33488758086636,2062,5,5,600,7,0,0,0,0,2,387292,400000,90,1200,96.8,,107,700000,,,,,232,110,82,56,57,68,15,10,9,16,8,9,1,4,8,1,2,0,1,8,8,false,BIG,5,1,4,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87042,2026-04-27 00:07:27,3,5,2,attack,shield,goldSack,gold,1,false,60000000,33488818086636,1462,5,5,600,7,1,0,1,0,0,387292,400000,90,0,96.8,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""5456\/90000@m34""}",233,111,82,57,57,68,15,10,9,17,9,9,2,4,8,1,2,0,3,2,0,false,BIG,5,1,4,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87043,2026-04-27 00:07:29,30,30,1,accumulation,accumulation,coin,gold,1,false,15000000,33488833086636,862,5,5,600,7,0,0,0,0,2,388492,400000,90,1200,97.1,,107,700000,,,,,234,111,82,57,57,70,15,10,9,18,9,9,2,4,10,1,2,0,5,8,8,false,BIG,4,0,4,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87044,2026-04-27 00:07:30,4,6,2,steal,spins,goldSack,gold,1,false,60000000,33488893086636,262,5,5,600,0,0,1,0,1,0,388492,400000,90,0,97.1,,107,700000,,,,,235,111,83,57,58,70,15,10,9,19,9,10,2,5,10,1,2,0,3,6,4,false,BIG,6,1,5,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87045,2026-04-27 11:25:16,3,3,2,attack,attack,goldSack,gold,1,false,20000000,33488268842917,1139,0,5,200,4,2,0,0,0,0,388492,400000,90,0,97.1,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""5656\/90000@m34""}",236,113,83,57,58,70,15,10,9,20,11,10,2,5,10,1,2,0,7,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87046,2026-04-27 11:25:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,33488298842917,939,0,5,200,4,0,0,0,0,1,388692,400000,90,200,97.2,,107,700000,,,,,237,113,83,57,58,71,15,10,9,21,11,10,2,5,11,1,2,0,3,3,8,false,BIG,4,4,0,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87047,2026-04-27 11:25:19,3,1,6,attack,coin,spins,gold,1,false,25000,33488298867917,938,0,5,1,4,1,0,0,1,0,388692,400000,90,0,97.2,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""5657\/90000@m34""}",238,114,83,57,59,71,15,10,9,22,12,10,2,6,11,1,2,0,6,1,0,false,NORMAL,2,0,2,V2,3,1,5,3,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87048,2026-04-27 11:25:21,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,33488328867917,738,0,5,200,4,0,0,0,0,1,388892,400000,90,200,97.2,,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""6057\/90000@m34""}",239,114,83,57,59,72,15,10,9,23,12,10,2,6,12,1,2,0,7,3,8,false,MAX,9,7,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87049,2026-04-27 11:25:23,30,30,2,accumulation,accumulation,goldSack,gold,1,false,20000000,33488348867917,538,0,5,200,4,0,0,0,0,2,389292,400000,90,400,97.3,,107,700000,,,,,240,114,83,57,59,74,15,10,9,24,12,10,2,6,14,1,2,0,7,8,8,false,BIG,7,5,2,V2,3,1,5,30,30,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87050,2026-04-27 11:25:24,3,1,6,attack,coin,spins,gold,1,false,5000000,33488353867917,338,0,5,200,4,1,0,0,1,0,389292,400000,90,0,97.3,,107,700000,,,,,241,115,83,57,60,74,15,10,9,25,13,10,2,7,14,1,2,0,6,1,0,false,NORMAL,2,0,2,V2,3,1,5,3,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87051,2026-04-27 11:25:25,1,1,1,coin,coin,coin,gold,1,true,50000000,33488403867917,138,0,5,200,0,0,0,0,0,0,389292,400000,90,0,97.3,,107,700000,,,,,242,115,83,57,60,74,15,10,9,26,13,10,2,7,14,1,2,0,1,5,5,false,NORMAL,1,-1,2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87052,2026-04-27 11:25:34,1,1,4,coin,coin,steal,gold,1,false,50000,33488403917917,179,0,5,1,2,0,1,0,0,0,389292,400000,90,0,97.3,,107,700000,,,,,243,115,84,57,60,74,15,10,9,27,13,11,2,7,14,1,2,0,4,5,5,false,NORMAL,3,1,2,V2,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87053,2026-04-27 11:25:38,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,33488411417917,129,0,5,50,2,0,0,0,0,1,389342,400000,90,50,97.3,,107,700000,,,,,244,115,84,57,60,75,15,10,9,28,13,11,2,7,15,1,2,0,3,3,8,false,BIG,6,4,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87054,2026-04-27 11:25:39,1,1,1,coin,coin,coin,gold,1,true,12500000,33488423917917,79,0,5,50,2,0,0,0,0,0,389342,400000,90,0,97.3,,107,700000,,,,,245,115,84,57,60,75,15,10,9,29,13,11,2,7,15,1,2,0,5,1,5,false,NORMAL,3,1,2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87055,2026-04-27 11:25:41,3,3,2,attack,attack,goldSack,gold,1,false,5000000,33488428917917,29,0,5,50,0,2,0,0,0,0,389342,400000,90,0,97.3,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""6107\/90000@m34""}",246,117,84,57,60,75,15,10,9,30,15,11,2,7,15,1,2,0,7,0,0,false,NORMAL,0,-2,2,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
