seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
68311,2026-04-11 00:07:01,3,3,2,attack,attack,goldSack,gold,1,false,100000,38163915384972,177589,5,5,1,11,2,0,0,0,0,96282,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,17,8,8,4,5,4,1,0,1,124,61,42,29,26,42,8,3,6
68312,2026-04-11 00:07:02,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2400000,38163917784972,177588,5,5,1,11,0,0,0,0,0,96282,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,18,8,8,4,5,4,1,0,1,125,61,42,29,26,42,8,3,6
68313,2026-04-11 00:07:02,1,1,6,coin,coin,spins,gold,1,false,50000,38163917834972,177587,5,5,1,11,0,0,0,1,0,96282,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,19,8,8,4,6,4,1,0,1,126,61,42,29,27,42,8,3,6
68314,2026-04-11 00:07:03,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2400000,38163920234972,177586,5,5,1,11,0,0,0,0,0,96282,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,20,8,8,4,6,4,1,0,1,127,61,42,29,27,42,8,3,6
68315,2026-04-11 00:07:04,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38163920384972,177585,5,5,1,11,0,0,0,0,1,96283,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,,21,8,8,4,6,5,1,0,1,128,61,42,29,27,43,8,3,6
68316,2026-04-11 00:07:05,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38163920534972,177584,5,5,1,11,0,0,0,0,1,96284,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12705\/48000@m22""}",22,8,8,4,6,6,1,0,1,129,61,42,29,27,44,8,3,6
68317,2026-04-11 00:07:07,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,38163920559972,177583,5,5,1,11,0,0,0,0,2,96286,100000,62,2,96.3,bonus_as10_gae1_no,107,700000,,,,,23,8,8,4,6,8,1,0,1,130,61,42,29,27,46,8,3,6
68318,2026-04-11 00:07:08,1,4,6,coin,steal,spins,gold,1,false,25000,38163920584972,177582,5,5,1,11,0,1,0,1,0,96286,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,24,8,9,4,7,8,1,0,1,131,61,43,29,28,46,8,3,6
68319,2026-04-11 00:07:08,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38163920734972,177581,5,5,1,11,0,0,0,0,1,96287,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,,25,8,9,4,7,9,1,0,1,132,61,43,29,28,47,8,3,6
68320,2026-04-11 00:07:09,5,5,5,shield,shield,shield,shield,3,true,1,38163920734972,177581,5,5,1,11,0,0,3,0,0,96287,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""12706\/48000@m22""}",26,8,9,7,7,9,1,0,2,133,61,43,32,28,47,8,3,7
68321,2026-04-11 00:07:10,6,6,6,spins,spins,spins,spins,5,true,10,38163920734972,177590,5,5,1,11,0,0,0,3,0,96287,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""12707\/48000@m22"",""ea77ce1b"":""5123\/38000@m9""}",27,8,9,7,10,9,1,0,2,134,61,43,32,31,47,8,3,7
68322,2026-04-11 00:07:12,1,6,6,coin,spins,spins,gold,1,false,25000,38163920759972,177589,5,5,1,11,0,0,0,2,0,96287,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,28,8,9,7,12,9,1,0,2,1,0,0,0,2,0,0,0,0
68323,2026-04-11 00:07:13,3,3,3,attack,attack,attack,attack,2,true,0,38163920759972,177588,5,5,1,11,3,0,0,0,0,96287,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""12708\/48000@m22""}",29,11,9,7,12,9,2,0,2,2,3,0,0,2,0,1,0,0
68324,2026-04-11 00:07:57,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38163930809972,177587,5,5,1,11,0,0,0,0,1,96288,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,,30,11,9,7,12,10,2,0,2,3,3,0,0,2,1,1,0,0
68325,2026-04-11 00:07:58,3,4,2,attack,steal,goldSack,gold,1,false,100000,38163930909972,177586,5,5,1,11,1,1,0,0,0,96288,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,31,12,10,7,12,10,2,0,2,4,4,1,0,2,1,1,0,0
68326,2026-04-11 00:07:59,1,1,6,coin,coin,spins,gold,1,false,50000,38163930959972,177585,5,5,1,11,0,0,0,1,0,96288,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,32,12,10,7,13,10,2,0,2,5,4,1,0,3,1,1,0,0
68327,2026-04-11 00:08:00,1,1,1,coin,coin,coin,gold,1,true,250000,38163931209972,177584,5,5,1,11,0,0,0,0,0,96288,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""735\/2400@m55""}",33,12,10,7,13,10,2,0,2,6,4,1,0,3,1,1,0,0
68328,2026-04-11 00:08:01,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,38163931234972,177583,5,5,1,11,0,0,0,0,2,96290,100000,62,2,96.3,bonus_as10_gae1_no,107,700000,,,,,34,12,10,7,13,12,2,0,2,7,4,1,0,3,3,1,0,0
68329,2026-04-11 00:08:02,1,1,6,coin,coin,spins,gold,1,false,50000,38163931284972,177582,5,5,1,11,0,0,0,1,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,35,12,10,7,14,12,2,0,2,8,4,1,0,4,3,1,0,0
68330,2026-04-11 00:08:03,1,1,1,coin,coin,coin,gold,1,true,250000,38163931534972,177581,5,5,1,11,0,0,0,0,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,36,12,10,7,14,12,2,0,2,9,4,1,0,4,3,1,0,0
68331,2026-04-11 00:08:04,1,4,6,coin,steal,spins,gold,1,false,25000,38163931559972,177580,5,5,1,11,0,1,0,1,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,37,12,11,7,15,12,2,0,2,10,4,2,0,5,3,1,0,0
68332,2026-04-11 00:08:05,1,6,6,coin,spins,spins,gold,1,false,25000,38163931584972,177579,5,5,1,11,0,0,0,2,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,38,12,11,7,17,12,2,0,2,11,4,2,0,7,3,1,0,0
68333,2026-04-11 00:08:06,4,4,4,steal,steal,steal,steal,4,true,0,38163931584972,177578,5,5,1,11,0,3,0,0,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,39,12,14,7,17,12,2,1,2,12,4,5,0,7,3,1,1,0
68334,2026-04-11 00:08:12,3,4,2,attack,steal,goldSack,gold,1,false,100000,38164275158571,177577,5,5,1,11,1,1,0,0,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,40,13,15,7,17,12,2,1,2,13,5,6,0,7,3,1,1,0
68335,2026-04-11 00:08:13,1,1,1,coin,coin,coin,gold,1,true,250000,38164275408571,177576,5,5,1,11,0,0,0,0,0,96290,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,41,13,15,7,17,12,2,1,2,14,5,6,0,7,3,1,1,0
68336,2026-04-11 00:08:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38164275558571,177575,5,5,1,11,0,0,0,0,1,96291,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,,42,13,15,7,17,13,2,1,2,15,5,6,0,7,4,1,1,0
68337,2026-04-11 00:08:15,3,4,2,attack,steal,goldSack,gold,1,false,100000,38164275658571,177574,5,5,1,11,1,1,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,43,14,16,7,17,13,2,1,2,16,6,7,0,7,4,1,1,0
68338,2026-04-11 00:08:16,1,1,6,coin,coin,spins,gold,1,false,50000,38164275708571,177573,5,5,1,11,0,0,0,1,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""12710\/48000@m22"",""ea77ce1b"":""5124\/38000@m9""}",44,14,16,7,18,13,2,1,2,17,6,7,0,8,4,1,1,0
68339,2026-04-11 00:08:17,3,4,2,attack,steal,goldSack,gold,1,false,100000,38164275808571,177572,5,5,1,11,1,1,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,45,15,17,7,18,13,2,1,2,18,7,8,0,8,4,1,1,0
68340,2026-04-11 00:08:17,4,4,4,steal,steal,steal,steal,4,true,0,38164275808571,177571,5,5,1,11,0,3,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,46,15,20,7,18,13,2,2,2,19,7,11,0,8,4,1,2,0
68341,2026-04-11 00:08:24,3,4,2,attack,steal,goldSack,gold,1,false,100000,38164449204954,177570,5,5,1,11,1,1,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,47,16,21,7,18,13,2,2,2,20,8,12,0,8,4,1,2,0
68342,2026-04-11 00:08:25,3,4,2,attack,steal,goldSack,gold,1,false,100000,38164449304954,177569,5,5,1,11,1,1,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,48,17,22,7,18,13,2,2,2,21,9,13,0,8,4,1,2,0
68343,2026-04-11 00:08:26,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2400000,38164451704954,177568,5,5,1,11,0,0,0,0,0,96291,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,49,17,22,7,18,13,2,2,2,22,9,13,0,8,4,1,2,0
68344,2026-04-11 00:08:26,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38164451854954,177567,5,5,1,11,0,0,0,0,1,96292,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,,50,17,22,7,18,14,2,2,2,23,9,13,0,8,5,1,2,0
68345,2026-04-11 00:08:27,1,1,6,coin,coin,spins,gold,1,false,50000,38164451904954,177566,5,5,1,11,0,0,0,1,0,96292,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,51,17,22,7,19,14,2,2,2,24,9,13,0,9,5,1,2,0
68346,2026-04-11 00:08:28,3,3,3,attack,attack,attack,attack,2,true,0,38164451904954,177565,5,5,1,11,3,0,0,0,0,96292,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,52,20,22,7,19,14,3,2,2,25,12,13,0,9,5,2,2,0
68347,2026-04-11 00:08:32,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,38164461829954,177564,5,5,1,11,0,0,0,0,2,96294,100000,62,2,96.3,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12711\/48000@m22""}",53,20,22,7,19,16,3,2,2,26,12,13,0,9,7,2,2,0
68348,2026-04-11 00:08:33,3,3,3,attack,attack,attack,attack,2,true,0,38164461829954,177563,5,5,1,11,3,0,0,0,0,96294,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""12712\/48000@m22""}",54,23,22,7,19,16,4,2,2,27,15,13,0,9,7,3,2,0
68349,2026-04-11 00:08:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38164471879954,177562,5,5,1,11,0,0,0,0,1,96295,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,"{""ea77ce1b"":""5125\/38000@m9""}",55,23,22,7,19,17,4,2,2,28,15,13,0,9,8,3,2,0
68350,2026-04-11 00:08:38,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38164472029954,177561,5,5,1,11,0,0,0,0,1,96296,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""737\/2400@m55""}",56,23,22,7,19,18,4,2,2,29,15,13,0,9,9,3,2,0
68351,2026-04-11 00:08:40,3,3,2,attack,attack,goldSack,gold,1,false,100000,38164472129954,177560,5,5,1,11,2,0,0,0,0,96296,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12713\/48000@m22""}",57,25,22,7,19,18,4,2,2,30,17,13,0,9,9,3,2,0
68352,2026-04-11 00:08:41,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,38164472279954,177559,5,5,1,11,0,0,0,0,1,96297,100000,62,1,96.3,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12714\/48000@m22""}",58,25,22,7,19,19,4,2,2,31,17,13,0,9,10,3,2,0
68353,2026-04-11 00:08:42,3,3,2,attack,attack,goldSack,gold,1,false,100000,38164472379954,177558,5,5,1,11,2,0,0,0,0,96297,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,59,27,22,7,19,19,4,2,2,32,19,13,0,9,10,3,2,0
68354,2026-04-11 00:08:46,1,1,6,coin,coin,spins,gold,1,false,2500000,38164474879954,177508,5,5,50,11,0,0,0,1,0,96297,100000,62,0,96.3,bonus_as10_gae1_no,107,700000,,,,,60,27,22,7,20,19,4,2,2,33,19,13,0,10,10,3,2,0
68355,2026-04-11 00:08:47,30,30,3,accumulation,accumulation,attack,gold,6,false,0,38164474879954,177458,5,5,50,11,1,0,0,0,2,96397,100000,62,100,96.4,bonus_as10_gae1_no,107,700000,,,,,61,28,22,7,20,21,4,2,2,34,20,13,0,10,12,3,2,0
68356,2026-04-11 00:08:48,1,1,1,coin,coin,coin,gold,1,true,12500000,38164487379954,177408,5,5,50,11,0,0,0,0,0,96397,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,62,28,22,7,20,21,4,2,2,35,20,13,0,10,12,3,2,0
68357,2026-04-11 00:08:49,1,1,6,coin,coin,spins,gold,1,false,2500000,38164489879954,177358,5,5,50,11,0,0,0,1,0,96397,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,63,28,22,7,21,21,4,2,2,36,20,13,0,11,12,3,2,0
68358,2026-04-11 00:08:50,1,4,6,coin,steal,spins,gold,1,false,1250000,38164491129954,177308,5,5,50,11,0,1,0,1,0,96397,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,64,28,23,7,22,21,4,2,2,37,20,14,0,12,12,3,2,0
68359,2026-04-11 00:08:51,3,4,2,attack,steal,goldSack,gold,1,false,5000000,38164496129954,177258,5,5,50,11,1,1,0,0,0,96397,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12764\/48000@m22""}",65,29,24,7,22,21,4,2,2,38,21,15,0,12,12,3,2,0
68360,2026-04-11 00:08:52,3,3,3,attack,attack,attack,attack,2,true,0,38164496129954,177208,5,5,50,11,3,0,0,0,0,96397,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,66,32,24,7,22,21,5,2,2,39,24,15,0,12,12,4,2,0
68361,2026-04-11 00:08:55,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,38164998629954,177158,5,5,50,11,0,0,0,0,1,96447,100000,62,50,96.4,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12814\/48000@m22"",""ea77ce1b"":""5175\/38000@m9""}",67,32,24,7,22,22,5,2,2,40,24,15,0,12,13,4,2,0
68362,2026-04-11 00:08:57,3,5,2,attack,shield,goldSack,gold,1,false,5000000,38165003629954,177108,5,5,50,11,1,0,1,0,0,96447,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""12914\/48000@m22"",""4fdd0917"":""837\/2400@m55""}",68,33,24,8,22,22,5,2,2,41,25,15,1,12,13,4,2,0
68363,2026-04-11 00:08:58,3,4,2,attack,steal,goldSack,gold,1,false,5000000,38165008629954,177058,5,5,50,11,1,1,0,0,0,96447,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""12964\/48000@m22""}",69,34,25,8,22,22,5,2,2,42,26,16,1,12,13,4,2,0
68364,2026-04-11 00:08:59,5,5,5,shield,shield,shield,shield,3,true,50,38165008629954,177058,5,5,50,11,0,0,3,0,0,96447,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,70,34,25,11,22,22,5,2,3,43,26,16,4,12,13,4,2,1
68365,2026-04-11 00:09:00,1,1,1,coin,coin,coin,gold,1,true,12500000,38165021129954,177008,5,5,50,11,0,0,0,0,0,96447,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,71,34,25,11,22,22,5,2,3,44,26,16,4,12,13,4,2,1
68366,2026-04-11 00:09:00,3,5,2,attack,shield,goldSack,gold,1,false,5000000,38165026129954,176958,5,5,50,11,1,0,1,0,0,96447,100000,62,0,96.4,bonus_as10_gae1_no,107,700000,,,,,72,35,25,12,22,22,5,2,3,45,27,16,5,12,13,4,2,1
68367,2026-04-11 00:09:01,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,38165033629954,176908,5,5,50,11,0,0,0,0,1,96497,100000,62,50,96.5,bonus_as10_gae1_no,107,700000,,,,,73,35,25,12,22,23,5,2,3,46,27,16,5,12,14,4,2,1
68368,2026-04-11 00:09:02,1,5,5,coin,shield,shield,gold,1,false,1250000,38165034879954,176858,5,5,50,11,0,0,2,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""13014\/48000@m22""}",74,35,25,14,22,23,5,2,3,47,27,16,7,12,14,4,2,1
68369,2026-04-11 00:09:03,2,2,2,goldSack,goldSack,goldSack,gold,1,true,120000000,38165154879954,176808,5,5,50,11,0,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,75,35,25,14,22,23,5,2,3,48,27,16,7,12,14,4,2,1
68370,2026-04-11 00:09:04,3,3,3,attack,attack,attack,attack,2,true,0,38165154879954,176758,5,5,50,11,3,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,76,38,25,14,22,23,6,2,3,49,30,16,7,12,14,5,2,1
68371,2026-04-11 00:09:08,3,4,2,attack,steal,goldSack,gold,1,false,5000000,38166659879954,176708,5,5,50,11,1,1,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""13114\/48000@m22""}",77,39,26,14,22,23,6,2,3,50,31,17,7,12,14,5,2,1
68372,2026-04-11 00:09:09,1,1,6,coin,coin,spins,gold,1,false,2500000,38166662379954,176658,5,5,50,11,0,0,0,1,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,78,39,26,14,23,23,6,2,3,51,31,17,7,13,14,5,2,1
68373,2026-04-11 00:09:10,1,4,6,coin,steal,spins,gold,1,false,1250000,38166663629954,176608,5,5,50,11,0,1,0,1,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""13214\/48000@m22""}",79,39,27,14,24,23,6,2,3,52,31,18,7,14,14,5,2,1
68374,2026-04-11 00:09:11,3,5,2,attack,shield,goldSack,gold,1,false,5000000,38166668629954,176558,5,5,50,11,1,0,1,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,"{""ea77ce1b"":""5225\/38000@m9""}",80,40,27,15,24,23,6,2,3,53,32,18,8,14,14,5,2,1
68375,2026-04-11 00:09:12,2,2,2,goldSack,goldSack,goldSack,gold,1,true,120000000,38166788629954,176508,5,5,50,11,0,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""13264\/48000@m22""}",81,40,27,15,24,23,6,2,3,54,32,18,8,14,14,5,2,1
68376,2026-04-11 00:09:13,3,6,2,attack,spins,goldSack,gold,1,false,5000000,38166793629954,176458,5,5,50,11,1,0,0,1,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,82,41,27,15,25,23,6,2,3,55,33,18,8,15,14,5,2,1
68377,2026-04-11 00:09:14,1,1,4,coin,coin,steal,gold,1,false,2500000,38166796129954,176408,5,5,50,11,0,1,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,83,41,28,15,25,23,6,2,3,56,33,19,8,15,14,5,2,1
68378,2026-04-11 00:09:15,3,3,1,attack,attack,coin,gold,1,false,1250000,38166797379954,176358,5,5,50,11,2,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,84,43,28,15,25,23,6,2,3,57,35,19,8,15,14,5,2,1
68379,2026-04-11 00:09:16,2,2,2,goldSack,goldSack,goldSack,gold,1,true,120000000,38166917379954,176308,5,5,50,11,0,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,85,43,28,15,25,23,6,2,3,58,35,19,8,15,14,5,2,1
68380,2026-04-11 00:09:17,3,1,5,attack,coin,shield,gold,1,false,1250000,38166918629954,176258,5,5,50,11,1,0,1,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,86,44,28,16,25,23,6,2,3,59,36,19,9,15,14,5,2,1
68381,2026-04-11 00:09:18,4,4,4,steal,steal,steal,steal,4,true,0,38166918629954,176208,5,5,50,11,0,3,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""13314\/48000@m22""}",87,44,31,16,25,23,6,3,3,60,36,22,9,15,14,5,3,1
68382,2026-04-11 00:09:27,1,1,4,coin,coin,steal,gold,1,false,2500000,38199912590704,176158,5,5,50,11,0,1,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""937\/2400@m55""}",88,44,32,16,25,23,6,3,3,61,36,23,9,15,14,5,3,1
68383,2026-04-11 00:09:28,2,2,2,goldSack,goldSack,goldSack,gold,1,true,120000000,38200032590704,176108,5,5,50,11,0,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""13414\/48000@m22""}",89,44,32,16,25,23,6,3,3,62,36,23,9,15,14,5,3,1
68384,2026-04-11 00:09:29,3,3,3,attack,attack,attack,attack,2,true,0,38200032590704,176058,5,5,50,11,3,0,0,0,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""13464\/48000@m22""}",90,47,32,16,25,23,7,3,3,63,39,23,9,15,14,6,3,1
68385,2026-04-11 00:09:33,1,6,6,coin,spins,spins,gold,1,false,1250000,38200528840704,176008,5,5,50,11,0,0,0,2,0,96497,100000,62,0,96.5,bonus_as10_gae1_no,107,700000,,,,,91,47,32,16,27,23,7,3,3,64,39,23,9,17,14,6,3,1
68386,2026-04-11 00:09:33,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,38200530090704,175958,5,5,50,11,0,0,0,0,2,96597,100000,62,100,96.6,bonus_as10_gae1_no,107,700000,,,,,92,47,32,16,27,25,7,3,3,65,39,23,9,17,16,6,3,1
68387,2026-04-11 00:09:35,4,6,2,steal,spins,goldSack,gold,1,false,5000000,38200535090704,175908,5,5,50,11,0,1,0,1,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""13514\/48000@m22"",""ea77ce1b"":""5275\/38000@m9""}",93,47,33,16,28,25,7,3,3,66,39,24,9,18,16,6,3,1
68388,2026-04-11 00:09:36,4,4,4,steal,steal,steal,steal,4,true,0,38200535090704,175858,5,5,50,11,0,3,0,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,94,47,36,16,28,25,7,4,3,67,39,27,9,18,16,6,4,1
68389,2026-04-11 00:09:42,1,4,4,coin,steal,steal,gold,1,false,1250000,38206273940654,175808,5,5,50,11,0,2,0,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,95,47,38,16,28,25,7,4,3,68,39,29,9,18,16,6,4,1
68390,2026-04-11 00:09:43,2,2,2,goldSack,goldSack,goldSack,gold,1,true,120000000,38206393940654,175758,5,5,50,11,0,0,0,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,96,47,38,16,28,25,7,4,3,69,39,29,9,18,16,6,4,1
68391,2026-04-11 00:09:44,4,4,4,steal,steal,steal,steal,4,true,0,38206393940654,175708,5,5,50,11,0,3,0,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""13564\/48000@m22""}",97,47,41,16,28,25,7,5,3,70,39,32,9,18,16,6,5,1
68392,2026-04-11 00:09:52,5,5,5,shield,shield,shield,shield,3,true,50,38231039540604,175708,5,5,50,11,0,0,3,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,98,47,41,19,28,25,7,5,4,71,39,32,12,18,16,6,5,2
68393,2026-04-11 00:09:53,3,1,5,attack,coin,shield,gold,1,false,1250000,38231040790604,175658,5,5,50,11,1,0,1,0,0,96597,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,99,48,41,20,28,25,7,5,4,72,40,32,13,18,16,6,5,2
68394,2026-04-11 00:09:54,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,38231048290604,175608,5,5,50,11,0,0,0,0,1,96647,100000,62,50,96.6,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""13614\/48000@m22""}",100,48,41,20,28,26,7,5,4,73,40,32,13,18,17,6,5,2
68395,2026-04-11 00:09:56,1,1,1,coin,coin,coin,gold,1,true,12500000,38231060790604,175558,5,5,50,11,0,0,0,0,0,96647,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,"{""ea77ce1b"":""5325\/38000@m9""}",101,48,41,20,28,26,7,5,4,74,40,32,13,18,17,6,5,2
68396,2026-04-11 00:09:57,1,1,4,coin,coin,steal,gold,1,false,2500000,38231063290604,175508,5,5,50,11,0,1,0,0,0,96647,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""1037\/2400@m55""}",102,48,42,20,28,26,7,5,4,75,40,33,13,18,17,6,5,2
68397,2026-04-11 00:09:58,1,1,1,coin,coin,coin,gold,1,true,100000000,38231163290604,175108,5,5,400,11,0,0,0,0,0,96647,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""14014\/48000@m22""}",103,48,42,20,28,26,7,5,4,76,40,33,13,18,17,6,5,2
68398,2026-04-11 00:09:59,3,3,3,attack,attack,attack,attack,2,true,0,38231163290604,174708,5,5,400,11,3,0,0,0,0,96647,100000,62,0,96.6,bonus_as10_gae1_no,107,700000,,,,,104,51,42,20,28,26,8,5,4,77,43,33,13,18,17,7,5,2
