seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
63440,2026-04-06 17:43:04,1,6,6,coin,spins,spins,gold,1,false,25000,50119256534325,44855,5,5,1,8,0,0,0,2,0,36,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9694\/35000@m17""}",49,28,17,9,12,10,5,1,2,136,76,36,21,25,50,11,3,5
63441,2026-04-06 17:43:05,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119256834325,44854,5,5,1,8,0,0,0,0,1,37,1900,27,1,1.9,bonus_as10_gae1_no,107,700000,,,,,50,28,17,9,12,11,5,1,2,137,76,36,21,25,51,11,3,5
63442,2026-04-06 17:43:06,1,1,6,coin,coin,spins,gold,1,false,50000,50119256934325,44853,5,5,1,8,0,0,0,1,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,51,28,17,9,13,11,5,1,2,138,76,36,21,26,51,11,3,5
63443,2026-04-06 17:43:07,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119257134325,44852,5,5,1,8,1,1,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,52,29,18,9,13,11,5,1,2,139,77,37,21,26,51,11,3,5
63444,2026-04-06 17:43:07,1,1,6,coin,coin,spins,gold,1,false,50000,50119257234325,44851,5,5,1,8,0,0,0,1,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9695\/35000@m17""}",53,29,18,9,14,11,5,1,2,140,77,37,21,27,51,11,3,5
63445,2026-04-06 17:43:08,1,1,1,coin,coin,coin,gold,1,true,250000,50119257734325,44850,5,5,1,8,0,0,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,54,29,18,9,14,11,5,1,2,141,77,37,21,27,51,11,3,5
63446,2026-04-06 17:43:09,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,50119258034325,44849,5,5,1,8,0,0,1,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,55,29,18,10,14,11,5,1,2,142,77,37,22,27,51,11,3,5
63447,2026-04-06 17:43:09,3,3,3,attack,attack,attack,attack,2,true,0,50119258034325,44848,5,5,1,8,3,0,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,56,32,18,10,14,11,6,1,2,143,80,37,22,27,51,12,3,5
63448,2026-04-06 17:43:13,1,4,6,coin,steal,spins,gold,1,false,25000,50119308084325,44847,5,5,1,8,0,1,0,1,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9696\/35000@m17""}",57,32,19,10,15,11,6,1,2,144,80,38,22,28,51,12,3,5
63449,2026-04-06 17:43:14,3,3,3,attack,attack,attack,attack,2,true,0,50119308084325,44846,5,5,1,8,3,0,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,GCEaster26,,GCEaster26,"{""slot_on_"":""9698\/35000@m17""}",58,35,19,10,15,11,7,1,2,145,83,38,22,28,51,13,3,5
63450,2026-04-06 17:43:18,4,4,4,steal,steal,steal,steal,4,true,0,50119358084325,44845,5,5,1,8,0,3,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""560\/1200@m1""}",59,35,22,10,15,11,7,2,2,146,83,41,22,28,51,13,4,5
63451,2026-04-06 17:43:24,1,6,6,coin,spins,spins,gold,1,false,25000,50119658134325,44844,5,5,1,8,0,0,0,2,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9699\/35000@m17"",""6cad4489"":""182\/800@m3""}",60,35,22,10,17,11,7,2,2,147,83,41,22,30,51,13,4,5
63452,2026-04-06 17:43:25,5,5,5,shield,shield,shield,shield,3,true,1,50119658134325,44844,5,5,1,8,0,0,3,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,61,35,22,13,17,11,7,2,3,148,83,41,25,30,51,13,4,6
63453,2026-04-06 17:43:26,1,4,6,coin,steal,spins,gold,1,false,25000,50119658184325,44843,5,5,1,8,0,1,0,1,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,62,35,23,13,18,11,7,2,3,149,83,42,25,31,51,13,4,6
63454,2026-04-06 17:43:27,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119658384325,44842,5,5,1,8,1,1,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,63,36,24,13,18,11,7,2,3,150,84,43,25,31,51,13,4,6
63455,2026-04-06 17:43:28,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119658584325,44841,5,5,1,8,1,1,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,64,37,25,13,18,11,7,2,3,151,85,44,25,31,51,13,4,6
63456,2026-04-06 17:43:28,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119658784325,44840,5,5,1,8,1,1,0,0,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,65,38,26,13,18,11,7,2,3,152,86,45,25,31,51,13,4,6
63457,2026-04-06 17:43:29,6,6,6,spins,spins,spins,spins,5,true,10,50119658784325,44849,5,5,1,8,0,0,0,3,0,37,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9700\/35000@m17"",""4fdd0917"":""82\/170@m6""}",66,38,26,13,21,11,7,2,3,153,86,45,25,34,51,13,4,6
63458,2026-04-06 17:43:31,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,50119658984325,44848,5,5,1,8,0,0,0,0,2,39,1900,27,2,2.1,bonus_as10_gae1_no,107,700000,,,,,67,38,26,13,21,13,7,2,3,1,0,0,0,0,2,0,0,0
63459,2026-04-06 17:43:32,4,6,2,steal,spins,goldSack,gold,1,false,100000,50119659184325,44847,5,5,1,8,0,1,0,1,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,68,38,27,13,22,13,7,2,3,2,0,1,0,1,2,0,0,0
63460,2026-04-06 17:43:32,3,3,3,attack,attack,attack,attack,2,true,0,50119659184325,44846,5,5,1,8,3,0,0,0,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,69,41,27,13,22,13,8,2,3,3,3,1,0,1,2,1,0,0
63461,2026-04-06 17:43:36,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50119713184325,44845,5,5,1,8,0,0,0,0,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,GCEaster26,GCEaster26,"{""slot_on_"":""9702\/35000@m17""}",70,41,27,13,22,13,8,2,3,4,3,1,0,1,2,1,0,0
63462,2026-04-06 17:43:37,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50119717184325,44844,5,5,1,8,0,0,0,0,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9703\/35000@m17""}",71,41,27,13,22,13,8,2,3,5,3,1,0,1,2,1,0,0
63463,2026-04-06 17:43:38,3,1,6,attack,coin,spins,gold,1,false,25000,50119717234325,44843,5,5,1,8,1,0,0,1,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,72,42,27,13,23,13,8,2,3,6,4,1,0,2,2,1,0,0
63464,2026-04-06 17:43:39,3,1,5,attack,coin,shield,gold,1,false,25000,50119717284325,44842,5,5,1,8,1,0,1,0,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,73,43,27,14,23,13,8,2,3,7,5,1,1,2,2,1,0,0
63465,2026-04-06 17:43:40,3,1,6,attack,coin,spins,gold,1,false,25000,50119717334325,44841,5,5,1,8,1,0,0,1,0,39,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,74,44,27,14,24,13,8,2,3,8,6,1,1,3,2,1,0,0
63466,2026-04-06 17:43:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119717634325,44840,5,5,1,8,0,0,0,0,1,40,1900,27,1,2.1,bonus_as10_gae1_no,107,700000,,,,,75,44,27,14,24,14,8,2,3,9,6,1,1,3,3,1,0,0
63467,2026-04-06 17:43:43,1,1,4,coin,coin,steal,gold,1,false,50000,50119717734325,44839,5,5,1,8,0,1,0,0,0,40,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,76,44,28,14,24,14,8,2,3,10,6,2,1,3,3,1,0,0
63468,2026-04-06 17:43:44,3,3,2,attack,attack,goldSack,gold,1,false,100000,50119717934325,44838,5,5,1,8,2,0,0,0,0,40,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,77,46,28,14,24,14,8,2,3,11,8,2,1,3,3,1,0,0
63469,2026-04-06 17:43:44,1,1,1,coin,coin,coin,gold,1,true,250000,50119718434325,44837,5,5,1,8,0,0,0,0,0,40,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9704\/35000@m17"",""6cad4489"":""184\/800@m3""}",78,46,28,14,24,14,8,2,3,12,8,2,1,3,3,1,0,0
63470,2026-04-06 17:43:45,1,4,4,coin,steal,steal,gold,1,false,25000,50119718484325,44836,5,5,1,8,0,2,0,0,0,40,1900,27,0,2.1,bonus_as10_gae1_no,107,700000,,,,,79,46,30,14,24,14,8,2,3,13,8,4,1,3,3,1,0,0
63471,2026-04-06 17:43:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119718784325,44835,5,5,1,8,0,0,0,0,1,41,1900,27,1,2.2,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9705\/35000@m17""}",80,46,30,14,24,15,8,2,3,14,8,4,1,3,4,1,0,0
63472,2026-04-06 17:43:54,5,2,2,shield,goldSack,goldSack,gold,1,false,2250000,50119723284325,44820,5,5,15,8,0,0,1,0,0,41,1900,27,0,2.2,bonus_as10_gae1_no,107,700000,,,,,81,46,30,15,24,15,8,2,3,15,8,4,2,3,4,1,0,0
63473,2026-04-06 17:43:55,5,5,2,shield,shield,goldSack,gold,1,false,1500000,50119726284325,44805,5,5,15,8,0,0,2,0,0,41,1900,27,0,2.2,bonus_as10_gae1_no,107,700000,,,,,82,46,30,17,24,15,8,2,3,16,8,4,4,3,4,1,0,0
63474,2026-04-06 17:43:56,3,1,5,attack,coin,shield,gold,1,false,375000,50119727034325,44790,5,5,15,8,1,0,1,0,0,41,1900,27,0,2.2,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""590\/1200@m1""}",83,47,30,18,24,15,8,2,3,17,9,4,5,3,4,1,0,0
63475,2026-04-06 17:43:57,2,2,2,goldSack,goldSack,goldSack,gold,1,true,30000000,50119787034325,44775,5,5,15,8,0,0,0,0,0,41,1900,27,0,2.2,bonus_as10_gae1_no,107,700000,,,,,84,47,30,18,24,15,8,2,3,18,9,4,5,3,4,1,0,0
63476,2026-04-06 17:43:58,30,2,2,accumulation,goldSack,goldSack,gold,1,false,2250000,50119791534325,44760,5,5,15,8,0,0,0,0,1,56,1900,27,15,2.9,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""214\/800@m3"",""4fdd0917"":""112\/170@m6""}",85,47,30,18,24,16,8,2,3,19,9,4,5,3,5,1,0,0
63477,2026-04-06 17:43:59,5,5,5,shield,shield,shield,shield,3,true,15,50119791534325,44760,5,5,15,8,0,0,3,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,86,47,30,21,24,16,8,2,4,20,9,4,8,3,5,1,0,1
63478,2026-04-06 17:44:01,1,1,1,coin,coin,coin,gold,1,true,3750000,50119799034325,44745,5,5,15,8,0,0,0,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,87,47,30,21,24,16,8,2,4,21,9,4,8,3,5,1,0,1
63479,2026-04-06 17:44:01,1,1,4,coin,coin,steal,gold,1,false,750000,50119800534325,44730,5,5,15,8,0,1,0,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,88,47,31,21,24,16,8,2,4,22,9,5,8,3,5,1,0,1
63480,2026-04-06 17:44:02,1,1,4,coin,coin,steal,gold,1,false,750000,50119802034325,44715,5,5,15,8,0,1,0,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,89,47,32,21,24,16,8,2,4,23,9,6,8,3,5,1,0,1
63481,2026-04-06 17:44:02,3,1,6,attack,coin,spins,gold,1,false,375000,50119802784325,44700,5,5,15,8,1,0,0,1,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,90,48,32,21,25,16,8,2,4,24,10,6,8,4,5,1,0,1
63482,2026-04-06 17:44:03,3,3,3,attack,attack,attack,attack,2,true,0,50119802784325,44685,5,5,15,8,3,0,0,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,,,,91,51,32,21,25,16,9,2,4,25,13,6,8,4,5,2,0,1
63483,2026-04-06 17:44:07,4,4,4,steal,steal,steal,steal,4,true,0,50120577784325,44670,5,5,15,8,0,3,0,0,0,56,1900,27,0,2.9,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9720\/35000@m17""}",92,51,35,21,25,16,9,3,4,26,13,9,8,4,5,2,1,1
63484,2026-04-06 17:44:15,30,30,2,accumulation,accumulation,goldSack,gold,1,false,1500000,50124330784325,44655,5,5,15,8,0,0,0,0,2,86,1900,27,30,4.5,bonus_as10_gae1_no,107,700000,,,,,93,51,35,21,25,18,9,3,4,27,13,9,8,4,7,2,1,1
63485,2026-04-06 17:44:16,3,1,6,attack,coin,spins,gold,1,false,375000,50124331534325,44640,5,5,15,8,1,0,0,1,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,94,52,35,21,26,18,9,3,4,28,14,9,8,5,7,2,1,1
63486,2026-04-06 17:44:17,6,6,2,spins,spins,goldSack,gold,1,false,1500000,50124334534325,44625,5,5,15,8,0,0,0,2,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9735\/35000@m17""}",95,52,35,21,28,18,9,3,4,29,14,9,8,7,7,2,1,1
63487,2026-04-06 17:44:18,5,5,5,shield,shield,shield,shield,3,true,15,50124334534325,44625,5,5,15,8,0,0,3,0,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,96,52,35,24,28,18,9,3,5,30,14,9,11,7,7,2,1,2
63488,2026-04-06 17:44:19,3,1,6,attack,coin,spins,gold,1,false,375000,50124335284325,44610,5,5,15,8,1,0,0,1,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,97,53,35,24,29,18,9,3,5,31,15,9,11,8,7,2,1,2
63489,2026-04-06 17:44:20,3,3,2,attack,attack,goldSack,gold,1,false,1500000,50124338284325,44595,5,5,15,8,2,0,0,0,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,98,55,35,24,29,18,9,3,5,32,17,9,11,8,7,2,1,2
63490,2026-04-06 17:44:20,4,4,2,steal,steal,goldSack,gold,1,false,1500000,50124341284325,44580,5,5,15,8,0,2,0,0,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""244\/800@m3"",""f9d0b53c"":""620\/1200@m1""}",99,55,37,24,29,18,9,3,5,33,17,11,11,8,7,2,1,2
63491,2026-04-06 17:44:21,1,1,4,coin,coin,steal,gold,1,false,750000,50124342784325,44565,5,5,15,8,0,1,0,0,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,100,55,38,24,29,18,9,3,5,34,17,12,11,8,7,2,1,2
63492,2026-04-06 17:44:22,1,1,1,coin,coin,coin,gold,1,true,3750000,50124350284325,44550,5,5,15,8,0,0,0,0,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,GCEaster26,,GCEaster26,"{""slot_on_"":""9765\/35000@m17""}",101,55,38,24,29,18,9,3,5,35,17,12,11,8,7,2,1,2
63493,2026-04-06 17:44:23,6,6,2,spins,spins,goldSack,gold,1,false,1500000,50124353284325,44535,5,5,15,8,0,0,0,2,0,86,1900,27,0,4.5,bonus_as10_gae1_no,107,700000,,,,,102,55,38,24,31,18,9,3,5,36,17,12,11,10,7,2,1,2
63494,2026-04-06 17:44:24,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,50124353284325,44520,5,5,15,8,0,0,0,0,3,236,1900,27,150,12.4,bonus_as10_gae1_no,107,700000,,,,,103,55,38,24,31,21,9,3,5,37,17,12,11,10,10,2,1,2
63495,2026-04-06 17:44:34,2,2,2,goldSack,goldSack,goldSack,gold,1,true,6000000,50124365284325,44517,5,5,3,8,0,0,0,0,0,236,1900,27,0,12.4,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""118\/170@m6""}",1,0,0,0,0,0,0,0,0,38,17,12,11,10,10,2,1,2
63496,2026-04-06 17:44:35,3,3,3,attack,attack,attack,attack,2,true,0,50124365284325,44514,5,5,3,8,3,0,0,0,0,236,1900,27,0,12.4,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9768\/35000@m17""}",2,3,0,0,0,0,1,0,0,39,20,12,11,10,10,3,1,2
63497,2026-04-06 17:44:38,3,1,4,attack,coin,steal,gold,1,false,75000,50124415434325,44511,5,5,3,8,1,1,0,0,0,236,1900,27,0,12.4,bonus_as10_gae1_no,107,700000,,,,,3,4,1,0,0,0,1,0,0,40,21,13,11,10,10,3,1,2
63498,2026-04-06 17:44:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50124416334325,44508,5,5,3,8,0,0,0,0,1,239,1900,27,3,12.6,bonus_as10_gae1_no,107,700000,,,,,4,4,1,0,0,1,1,0,0,41,21,13,11,10,11,3,1,2
63499,2026-04-06 17:44:40,6,6,2,spins,spins,goldSack,gold,1,false,300000,50124416934325,44505,5,5,3,8,0,0,0,2,0,239,1900,27,0,12.6,bonus_as10_gae1_no,107,700000,,,,,5,4,1,0,2,1,1,0,0,42,21,13,11,12,11,3,1,2
63500,2026-04-06 17:44:41,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50124417834325,44502,5,5,3,8,0,0,0,0,1,242,1900,27,3,12.7,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9771\/35000@m17""}",6,4,1,0,2,2,1,0,0,43,21,13,11,12,12,3,1,2
63501,2026-04-06 17:44:42,30,30,2,accumulation,accumulation,goldSack,gold,1,false,300000,50124418434325,44499,5,5,3,8,0,0,0,0,2,248,1900,27,6,13.1,bonus_as10_gae1_no,107,700000,,,,,7,4,1,0,2,4,1,0,0,44,21,13,11,12,14,3,1,2
63502,2026-04-06 17:44:43,4,4,4,steal,steal,steal,steal,4,true,0,50124418434325,44496,5,5,3,8,0,3,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9774\/35000@m17""}",8,4,4,0,2,4,1,1,0,45,21,16,11,12,14,3,2,2
63503,2026-04-06 17:44:49,2,2,2,goldSack,goldSack,goldSack,gold,1,true,6000000,50125430434325,44493,5,5,3,8,0,0,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,9,4,4,0,2,4,1,1,0,46,21,16,11,12,14,3,2,2
63504,2026-04-06 17:44:49,1,1,4,coin,coin,steal,gold,1,false,150000,50125430734325,44490,5,5,3,8,0,1,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""124\/170@m6""}",10,4,5,0,2,4,1,1,0,47,21,17,11,12,14,3,2,2
63505,2026-04-06 17:44:50,1,4,4,coin,steal,steal,gold,1,false,75000,50125430884325,44487,5,5,3,8,0,2,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,11,4,7,0,2,4,1,1,0,48,21,19,11,12,14,3,2,2
63506,2026-04-06 17:44:51,3,3,2,attack,attack,goldSack,gold,1,false,300000,50125431484325,44484,5,5,3,8,2,0,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,12,6,7,0,2,4,1,1,0,49,23,19,11,12,14,3,2,2
63507,2026-04-06 17:44:52,4,4,4,steal,steal,steal,steal,4,true,0,50125431484325,44481,5,5,3,8,0,3,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,13,6,10,0,2,4,1,2,0,50,23,22,11,12,14,3,3,2
63508,2026-04-06 17:44:57,3,3,3,attack,attack,attack,attack,2,true,0,50126256484325,44478,5,5,3,8,3,0,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""250\/800@m3""}",14,9,10,0,2,4,2,2,0,51,26,22,11,12,14,4,3,2
63509,2026-04-06 17:45:01,3,1,6,attack,coin,spins,gold,1,false,75000,50126306634325,44475,5,5,3,8,1,0,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,15,10,10,0,3,4,2,2,0,52,27,22,11,13,14,4,3,2
63510,2026-04-06 17:45:02,3,1,6,attack,coin,spins,gold,1,false,75000,50126306784325,44472,5,5,3,8,1,0,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,16,11,10,0,4,4,2,2,0,53,28,22,11,14,14,4,3,2
63511,2026-04-06 17:45:03,1,1,4,coin,coin,steal,gold,1,false,150000,50126307084325,44469,5,5,3,8,0,1,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,17,11,11,0,4,4,2,2,0,54,28,23,11,14,14,4,3,2
63512,2026-04-06 17:45:03,3,3,3,attack,attack,attack,attack,2,true,0,50126307084325,44466,5,5,3,8,3,0,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,18,14,11,0,4,4,3,2,0,55,31,23,11,14,14,5,3,2
63513,2026-04-06 17:45:07,1,1,4,coin,coin,steal,gold,1,false,150000,50126457384325,44463,5,5,3,8,0,1,0,0,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,19,14,12,0,4,4,3,2,0,56,31,24,11,14,14,5,3,2
63514,2026-04-06 17:45:07,3,1,6,attack,coin,spins,gold,1,false,75000,50126457534325,44460,5,5,3,8,1,0,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,20,15,12,0,5,4,3,2,0,57,32,24,11,15,14,5,3,2
63515,2026-04-06 17:45:08,3,1,6,attack,coin,spins,gold,1,false,75000,50126457684325,44457,5,5,3,8,1,0,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,21,16,12,0,6,4,3,2,0,58,33,24,11,16,14,5,3,2
63516,2026-04-06 17:45:09,4,6,2,steal,spins,goldSack,gold,1,false,300000,50126458284325,44454,5,5,3,8,0,1,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9777\/35000@m17""}",22,16,13,0,7,4,3,2,0,59,33,25,11,17,14,5,3,2
63517,2026-04-06 17:45:09,3,1,6,attack,coin,spins,gold,1,false,75000,50126458434325,44451,5,5,3,8,1,0,0,1,0,248,1900,27,0,13.1,bonus_as10_gae1_no,107,700000,,,,,23,17,13,0,8,4,3,2,0,60,34,25,11,18,14,5,3,2
63518,2026-04-06 17:45:10,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50126459334325,44448,5,5,3,8,0,0,0,0,1,251,1900,27,3,13.2,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""256\/800@m3""}",24,17,13,0,8,5,3,2,0,61,34,25,11,18,15,5,3,2
63519,2026-04-06 17:45:11,30,30,2,accumulation,accumulation,goldSack,gold,1,false,300000,50126459934325,44445,5,5,3,8,0,0,0,0,2,257,1900,27,6,13.5,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""626\/1200@m1""}",25,17,13,0,8,7,3,2,0,62,34,25,11,18,17,5,3,2
63520,2026-04-06 17:45:12,1,1,4,coin,coin,steal,gold,1,false,150000,50126460234325,44442,5,5,3,8,0,1,0,0,0,257,1900,27,0,13.5,bonus_as10_gae1_no,107,700000,,,,,26,17,14,0,8,7,3,2,0,63,34,26,11,18,17,5,3,2
63521,2026-04-06 17:45:13,2,2,2,goldSack,goldSack,goldSack,gold,1,true,6000000,50126472234325,44439,5,5,3,8,0,0,0,0,0,257,1900,27,0,13.5,bonus_as10_gae1_no,107,700000,,,,,27,17,14,0,8,7,3,2,0,64,34,26,11,18,17,5,3,2
63522,2026-04-06 17:45:14,3,3,3,attack,attack,attack,attack,2,true,0,50126472234325,44436,5,5,3,8,3,0,0,0,0,257,1900,27,0,13.5,bonus_as10_gae1_no,107,700000,,,,,28,20,14,0,8,7,4,2,0,65,37,26,11,18,17,6,3,2
63523,2026-04-06 17:45:18,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50126523134325,44433,5,5,3,8,0,0,0,0,1,260,1900,27,3,13.7,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""130\/170@m6""}",29,20,14,0,8,8,4,2,0,66,37,26,11,18,18,6,3,2
63524,2026-04-06 17:45:19,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50126524034325,44430,5,5,3,8,0,0,0,0,1,263,1900,27,3,13.8,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""262\/800@m3""}",30,20,14,0,8,9,4,2,0,67,37,26,11,18,19,6,3,2
63525,2026-04-06 17:45:20,1,1,1,coin,coin,coin,gold,1,true,750000,50126525534325,44427,5,5,3,8,0,0,0,0,0,263,1900,27,0,13.8,bonus_as10_gae1_no,107,700000,,,,,31,20,14,0,8,9,4,2,0,68,37,26,11,18,19,6,3,2
63526,2026-04-06 17:45:21,3,3,2,attack,attack,goldSack,gold,1,false,300000,50126526134325,44424,5,5,3,8,2,0,0,0,0,263,1900,27,0,13.8,bonus_as10_gae1_no,107,700000,,,,,32,22,14,0,8,9,4,2,0,69,39,26,11,18,19,6,3,2
63527,2026-04-06 17:45:22,3,1,6,attack,coin,spins,gold,1,false,75000,50126526284325,44421,5,5,3,8,1,0,0,1,0,263,1900,27,0,13.8,bonus_as10_gae1_no,107,700000,,,,,33,23,14,0,9,9,4,2,0,70,40,26,11,19,19,6,3,2
63528,2026-04-06 17:45:22,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50126527184325,44418,5,5,3,8,0,0,0,0,1,266,1900,27,3,14.0,bonus_as10_gae1_no,107,700000,,,,,34,23,14,0,9,10,4,2,0,71,40,26,11,19,20,6,3,2
63529,2026-04-06 17:45:23,30,2,2,accumulation,goldSack,goldSack,gold,1,false,450000,50126528084325,44415,5,5,3,8,0,0,0,0,1,269,1900,27,3,14.2,bonus_as10_gae1_no,107,700000,,,,,35,23,14,0,9,11,4,2,0,72,40,26,11,19,21,6,3,2
63530,2026-04-06 17:45:24,5,5,5,shield,shield,shield,shield,3,true,3,50126528084325,44415,5,5,3,8,0,0,3,0,0,269,1900,27,0,14.2,bonus_as10_gae1_no,107,700000,,,,,36,23,14,3,9,11,4,2,1,73,40,26,14,19,21,6,3,3
