seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,cm_balance,profile_name,slot_prob_seg
69173,2026-04-13 20:28:25,1,1,1,coin,coin,coin,gold,1,true,250000,74378131881,108079,5,5,1,10,0,0,0,0,0,45,140,7,0,32.1,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""97\/140@m2""}",1,0,0,0,0,0,0,0,0,50,24,16,8,9,21,3,1,2,5,5,5,false,NORMAL,0,-2,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69174,2026-04-13 20:28:26,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,74378431881,108078,5,5,1,10,0,0,0,0,1,46,140,7,1,32.9,bonus_as10_gae1_no,107,700000,,,,,2,0,0,0,0,1,0,0,0,51,24,16,8,9,22,3,1,2,3,3,8,false,BIG,5,4,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69175,2026-04-13 20:28:27,3,6,2,attack,spins,goldSack,gold,1,false,100000,74378631881,108077,5,5,1,10,1,0,0,1,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,3,1,0,0,1,1,0,0,0,52,25,16,8,10,22,3,1,2,3,6,0,false,NORMAL,3,3,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69176,2026-04-13 20:28:28,1,6,6,coin,spins,spins,gold,1,false,25000,74378681881,108076,5,5,1,10,0,0,0,2,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,4,1,0,0,3,1,0,0,0,53,25,16,8,12,22,3,1,2,6,6,5,false,NORMAL,2,2,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69177,2026-04-13 20:28:28,3,3,2,attack,attack,goldSack,gold,1,false,100000,74378881881,108075,5,5,1,10,2,0,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,5,3,0,0,3,1,0,0,0,54,27,16,8,12,22,3,1,2,3,0,0,false,NORMAL,1,1,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69178,2026-04-13 20:28:29,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74382881881,108074,5,5,1,10,0,0,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,6,3,0,0,3,1,0,0,0,55,27,16,8,12,22,3,1,2,7,7,7,false,NORMAL,3,3,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69179,2026-04-13 20:28:30,1,1,4,coin,coin,steal,gold,1,false,50000,74382981881,108073,5,5,1,10,0,1,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,7,3,1,0,3,1,0,0,0,56,27,17,8,12,22,3,1,2,4,1,1,false,MIN,-5,-2,-3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69180,2026-04-13 20:28:30,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74386981881,108072,5,5,1,10,0,0,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,8,3,1,0,3,1,0,0,0,57,27,17,8,12,22,3,1,2,7,7,3,false,NORMAL,3,6,-3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69181,2026-04-13 20:28:31,1,1,1,coin,coin,coin,gold,1,true,250000,74387481881,108071,5,5,1,10,0,0,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""98\/140@m2""}",9,3,1,0,3,1,0,0,0,58,27,17,8,12,22,3,1,2,5,5,1,false,MIN,-12,-9,-3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69182,2026-04-13 20:28:32,3,6,2,attack,spins,goldSack,gold,1,false,100000,74387681881,108070,5,5,1,10,1,0,0,1,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,10,4,1,0,4,1,0,0,0,59,28,17,8,13,22,3,1,2,7,6,0,false,MIN,-5,-2,-3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69183,2026-04-13 20:28:33,3,3,3,attack,attack,attack,attack,2,true,0,74387681881,108069,5,5,1,10,3,0,0,0,0,46,140,7,0,32.9,bonus_as10_gae1_no,107,700000,,,,,11,7,1,0,4,1,1,0,0,60,31,17,8,13,22,4,1,2,0,0,0,false,SMALL,-1,-1,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69184,2026-04-13 20:28:46,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,74404931881,108068,5,5,1,10,0,0,0,0,2,48,140,7,2,34.3,bonus_as10_gae1_no,107,700000,,,,,12,7,1,0,4,3,1,0,0,61,31,17,8,13,24,4,1,2,1,8,8,false,NORMAL,2,1,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69185,2026-04-13 20:28:47,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74408931881,108067,5,5,1,10,0,0,0,0,0,48,140,7,0,34.3,bonus_as10_gae1_no,107,700000,,,,,13,7,1,0,4,3,1,0,0,62,31,17,8,13,24,4,1,2,3,3,7,false,NORMAL,1,0,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69186,2026-04-13 20:28:47,3,1,5,attack,coin,shield,gold,1,false,25000,74408981881,108066,5,5,1,10,1,0,1,0,0,48,140,7,0,34.3,bonus_as10_gae1_no,107,700000,,,,,14,8,1,1,4,3,1,0,0,63,32,17,9,13,24,4,1,2,2,1,0,false,NORMAL,1,0,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69187,2026-04-13 20:28:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,74409281881,108065,5,5,1,10,0,0,0,0,1,49,140,7,1,35.0,bonus_as10_gae1_no,107,700000,,,,,15,8,1,1,4,4,1,0,0,64,32,17,9,13,25,4,1,2,3,3,8,false,BIG,5,3,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69188,2026-04-13 20:28:49,3,1,1,attack,coin,coin,gold,1,false,50000,74409381881,108064,5,5,1,10,1,0,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""98\/750@m2""}",16,9,1,1,4,4,1,0,0,65,33,17,9,13,25,4,1,2,1,1,0,false,NORMAL,1,0,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69189,2026-04-13 20:28:50,1,1,1,coin,coin,coin,gold,1,true,250000,74409881881,108063,5,5,1,10,0,0,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,"{""c8bff241"":""46\/350@m0""}",17,9,1,1,4,4,1,0,0,66,33,17,9,13,25,4,1,2,1,1,1,false,MIN,-5,-3,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69190,2026-04-13 20:28:51,3,4,2,attack,steal,goldSack,gold,1,false,100000,74410081881,108062,5,5,1,10,1,1,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,18,10,2,1,4,4,1,0,0,67,34,18,9,13,25,4,1,2,3,4,0,false,NORMAL,1,3,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69191,2026-04-13 20:28:52,1,1,6,coin,coin,spins,gold,1,false,50000,74410181881,108061,5,5,1,10,0,0,0,1,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,19,10,2,1,5,4,1,0,0,68,34,18,9,14,25,4,1,2,6,5,1,false,MIN,-9,-7,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69192,2026-04-13 20:28:52,5,5,5,shield,shield,shield,shield,3,true,1,74410181881,108061,5,5,1,10,0,0,3,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""99\/140@m2""}",20,10,2,4,5,4,1,0,1,69,34,18,12,14,25,4,1,3,2,2,2,false,MIN,-4,-1,-3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69193,2026-04-13 20:28:54,3,4,2,attack,steal,goldSack,gold,1,false,100000,74410381881,108060,5,5,1,10,1,1,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,21,11,3,4,5,4,1,0,1,70,35,19,12,14,25,4,1,3,3,4,0,false,NORMAL,0,1,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69194,2026-04-13 20:28:55,1,5,5,coin,shield,shield,gold,1,false,25000,74410431881,108059,5,5,1,10,0,0,2,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,22,11,3,6,5,4,1,0,1,71,35,19,14,14,25,4,1,3,2,2,5,false,SMALL,-1,0,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69195,2026-04-13 20:28:55,3,1,1,attack,coin,coin,gold,1,false,50000,74410531881,108058,5,5,1,10,1,0,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,23,12,3,6,5,4,1,0,1,72,36,19,14,14,25,4,1,3,5,1,0,false,MIN,-3,-2,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69196,2026-04-13 20:28:56,3,6,2,attack,spins,goldSack,gold,1,false,100000,74410731881,108057,5,5,1,10,1,0,0,1,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,24,13,3,6,6,4,1,0,1,73,37,19,14,15,25,4,1,3,3,6,0,false,NORMAL,2,3,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69197,2026-04-13 20:28:57,3,4,2,attack,steal,goldSack,gold,1,false,100000,74410931881,108056,5,5,1,10,1,1,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""100\/140@m2""}",25,14,4,6,6,4,1,0,1,74,38,20,14,15,25,4,1,3,3,4,0,false,BIG,5,5,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69198,2026-04-13 20:28:58,3,1,1,attack,coin,coin,gold,1,false,50000,74411031881,108055,5,5,1,10,1,0,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""100\/750@m2""}",26,15,4,6,6,4,1,0,1,75,39,20,14,15,25,4,1,3,1,1,0,false,NORMAL,1,1,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69199,2026-04-13 20:28:59,3,6,2,attack,spins,goldSack,gold,1,false,100000,74411231881,108054,5,5,1,10,1,0,0,1,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,27,16,4,6,7,4,1,0,1,76,40,20,14,16,25,4,1,3,3,6,0,false,NORMAL,3,3,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69200,2026-04-13 20:29:00,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74415231881,108053,5,5,1,10,0,0,0,0,0,49,140,7,0,35.0,bonus_as10_gae1_no,107,700000,,,,,28,16,4,6,7,4,1,0,1,77,40,20,14,16,25,4,1,3,3,3,7,false,NORMAL,1,1,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69201,2026-04-13 20:29:00,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,74415531881,108052,5,5,1,10,0,0,0,0,1,50,140,7,1,35.7,bonus_as10_gae1_no,107,700000,,,,,29,16,4,6,7,5,1,0,1,78,40,20,14,16,26,4,1,3,7,3,8,false,BIG,7,7,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69202,2026-04-13 20:29:02,5,5,5,shield,shield,shield,shield,3,true,1,74415531881,108052,5,5,1,10,0,0,3,0,0,50,140,7,0,35.7,bonus_as10_gae1_no,107,700000,,,,,30,16,4,9,7,5,1,0,2,79,40,20,17,16,26,4,1,4,2,2,2,false,SMALL,-1,-1,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69203,2026-04-13 20:29:03,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,74415831881,108051,5,5,1,10,0,0,0,0,1,51,140,7,1,36.4,bonus_as10_gae1_no,107,700000,,,,"{""c8bff241"":""48\/350@m0"",""68171e9b"":""101\/140@m2""}",31,16,4,9,7,6,1,0,2,80,40,20,17,16,27,4,1,4,3,7,8,false,BIG,4,4,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69204,2026-04-13 20:29:05,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,74415881881,108050,5,5,1,10,0,0,0,0,2,53,140,7,2,37.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""102\/750@m2""}",32,16,4,9,7,8,1,0,2,81,40,20,17,16,29,4,1,4,1,8,8,false,NORMAL,3,3,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69205,2026-04-13 20:29:07,3,3,3,attack,attack,attack,attack,2,true,0,74415881881,108049,5,5,1,10,3,0,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,33,19,4,9,7,8,2,0,2,82,43,20,17,16,29,5,1,4,0,0,0,false,SMALL,-2,-2,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69206,2026-04-13 20:29:12,3,4,2,attack,steal,goldSack,gold,1,false,100000,74466081881,108048,5,5,1,10,1,1,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""104\/750@m2""}",34,20,5,9,7,8,2,0,2,83,44,21,17,16,29,5,1,4,7,4,0,false,NORMAL,0,0,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69207,2026-04-13 20:29:13,1,4,6,coin,steal,spins,gold,1,false,25000,74466131881,108047,5,5,1,10,0,1,0,1,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,35,20,6,9,8,8,2,0,2,84,44,22,17,17,29,5,1,4,6,4,5,false,BIG,4,4,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69208,2026-04-13 20:29:13,1,6,6,coin,spins,spins,gold,1,false,25000,74466181881,108046,5,5,1,10,0,0,0,2,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,36,20,6,9,10,8,2,0,2,85,44,22,17,19,29,5,1,4,6,6,1,false,MIN,-4,-2,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69209,2026-04-13 20:29:14,3,4,2,attack,steal,goldSack,gold,1,false,100000,74466381881,108045,5,5,1,10,1,1,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""106\/750@m2""}",37,21,7,9,10,8,2,0,2,86,45,23,17,19,29,5,1,4,3,4,0,false,NORMAL,1,3,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69210,2026-04-13 20:29:15,1,1,1,coin,coin,coin,gold,1,true,250000,74466881881,108044,5,5,1,10,0,0,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,38,21,7,9,10,8,2,0,2,87,45,23,17,19,29,5,1,4,1,1,5,false,NORMAL,0,1,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69211,2026-04-13 20:29:16,3,4,2,attack,steal,goldSack,gold,1,false,100000,74467081881,108043,5,5,1,10,1,1,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,39,22,8,9,10,8,2,0,2,88,46,24,17,19,29,5,1,4,3,4,0,false,NORMAL,2,3,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69212,2026-04-13 20:29:17,4,4,4,steal,steal,steal,steal,4,true,0,74467081881,108042,5,5,1,10,0,3,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""108\/750@m2""}",40,22,11,9,10,8,2,1,2,89,46,27,17,19,29,5,2,4,4,4,4,false,MIN,-6,-5,-1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69213,2026-04-13 20:29:24,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74796081881,108041,5,5,1,10,0,0,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,41,22,11,9,10,8,2,1,2,90,46,27,17,19,29,5,2,4,3,7,7,false,BIG,5,4,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69214,2026-04-13 20:29:25,3,4,2,attack,steal,goldSack,gold,1,false,100000,74796281881,108040,5,5,1,10,1,1,0,0,0,53,140,7,0,37.9,bonus_as10_gae1_no,107,700000,,,,,42,23,12,9,10,8,2,1,2,91,47,28,17,19,29,5,2,4,3,4,0,false,BIG,6,4,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69215,2026-04-13 20:29:26,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,74796581881,108039,5,5,1,10,0,0,0,0,1,54,140,7,1,38.6,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""102\/140@m2""}",43,23,12,9,10,9,2,1,2,92,47,28,17,19,30,5,2,4,7,7,8,false,MAX,11,8,3,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69216,2026-04-13 20:29:27,1,1,1,coin,coin,coin,gold,1,true,250000,74797081881,108038,5,5,1,10,0,0,0,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,44,23,12,9,10,9,2,1,2,93,47,28,17,19,30,5,2,4,1,5,1,false,MIN,-7,-7,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69217,2026-04-13 20:29:28,1,4,6,coin,steal,spins,gold,1,false,25000,74797131881,108037,5,5,1,10,0,1,0,1,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,45,23,13,9,11,9,2,1,2,94,47,29,17,20,30,5,2,4,6,4,5,false,BIG,4,4,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69218,2026-04-13 20:29:28,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,74801131881,108036,5,5,1,10,0,0,0,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,46,23,13,9,11,9,2,1,2,95,47,29,17,20,30,5,2,4,7,7,3,false,BIG,6,6,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69219,2026-04-13 20:29:29,1,1,1,coin,coin,coin,gold,1,true,250000,74801631881,108035,5,5,1,10,0,0,0,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,47,23,13,9,11,9,2,1,2,96,47,29,17,20,30,5,2,4,5,5,5,false,SMALL,-2,-2,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69220,2026-04-13 20:29:30,1,4,4,coin,steal,steal,gold,1,false,25000,74801681881,108034,5,5,1,10,0,2,0,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,48,23,15,9,11,9,2,1,2,97,47,31,17,20,30,5,2,4,4,4,5,false,NORMAL,3,2,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69221,2026-04-13 20:29:31,1,1,6,coin,coin,spins,gold,1,false,50000,74801781881,108033,5,5,1,10,0,0,0,1,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,"{""c8bff241"":""50\/350@m0""}",49,23,15,9,12,9,2,1,2,98,47,31,17,21,30,5,2,4,6,5,1,false,MIN,-9,-7,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69222,2026-04-13 20:29:32,5,5,5,shield,shield,shield,shield,3,true,1,74801781881,108033,5,5,1,10,0,0,3,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,50,23,15,12,12,9,2,1,3,99,47,31,20,21,30,5,2,5,2,2,2,false,MIN,-3,-1,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69223,2026-04-13 20:29:33,1,4,6,coin,steal,spins,gold,1,false,25000,74801831881,108032,5,5,1,10,0,1,0,1,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,51,23,16,12,13,9,2,1,3,100,47,32,20,22,30,5,2,5,6,4,1,false,MIN,-7,-5,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69224,2026-04-13 20:29:34,1,6,6,coin,spins,spins,gold,1,false,25000,74801881881,108031,5,5,1,10,0,0,0,2,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""103\/140@m2""}",52,23,16,12,15,9,2,1,3,101,47,32,20,24,30,5,2,5,6,6,5,false,NORMAL,1,3,-2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69225,2026-04-13 20:29:35,4,4,4,steal,steal,steal,steal,4,true,0,74801881881,108030,5,5,1,10,0,3,0,0,0,54,140,7,0,38.6,bonus_as10_gae1_no,107,700000,,,,,53,23,19,12,15,9,2,2,3,102,47,35,20,24,30,5,3,5,4,4,4,false,MIN,-5,-5,0,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69226,2026-04-13 20:29:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,75152181881,108029,5,5,1,10,0,0,0,0,1,55,140,7,1,39.3,bonus_as10_gae1_no,107,700000,,,,,54,23,19,12,15,10,2,2,3,103,47,35,20,24,31,5,3,5,7,7,8,false,MAX,11,9,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69227,2026-04-13 20:29:47,3,3,2,attack,attack,goldSack,gold,1,false,100000,75152381881,108028,5,5,1,10,2,0,0,0,0,55,140,7,0,39.3,bonus_as10_gae1_no,107,700000,,,,,55,25,19,12,15,10,2,2,3,104,49,35,20,24,31,5,3,5,3,0,0,false,NORMAL,3,1,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69228,2026-04-13 20:29:48,3,3,3,attack,attack,attack,attack,2,true,0,75152381881,108027,5,5,1,10,3,0,0,0,0,55,140,7,0,39.3,bonus_as10_gae1_no,107,700000,,,,,56,28,19,12,15,10,3,2,3,105,52,35,20,24,31,6,3,5,0,0,0,false,NORMAL,1,-1,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69229,2026-04-13 20:29:54,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,75169881881,108026,5,5,1,10,0,0,0,0,1,56,140,7,1,40.0,bonus_as10_gae1_no,107,700000,,,,,57,28,19,12,15,11,3,2,3,106,52,35,20,24,32,6,3,5,7,7,8,false,MAX,12,8,4,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69230,2026-04-13 20:29:56,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,75170181881,108025,5,5,1,10,0,0,0,0,1,57,140,7,1,40.7,bonus_as10_gae1_no,107,700000,,,,,58,28,19,12,15,12,3,2,3,107,52,35,20,24,33,6,3,5,7,7,8,false,MAX,15,11,4,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69231,2026-04-13 20:29:58,3,6,2,attack,spins,goldSack,gold,1,false,100000,75170381881,108024,5,5,1,10,1,0,0,1,0,57,140,7,0,40.7,bonus_as10_gae1_no,107,700000,,,,"{""c8bff241"":""52\/350@m0"",""820004c2"":""110\/750@m2""}",59,29,19,12,16,12,3,2,3,108,53,35,20,25,33,6,3,5,3,6,0,false,BIG,4,2,2,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69232,2026-04-13 20:29:59,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,75170431881,108023,5,5,1,10,0,0,0,0,2,59,140,7,2,42.1,bonus_as10_gae1_no,107,700000,,,,,60,29,19,12,16,14,3,2,3,109,53,35,20,25,35,6,3,5,5,8,8,false,NORMAL,1,0,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
69233,2026-04-13 20:30:00,1,4,6,coin,steal,spins,gold,1,false,25000,75170481881,108022,5,5,1,10,0,1,0,1,0,59,140,7,0,42.1,bonus_as10_gae1_no,107,700000,,,,,61,29,20,12,17,14,3,2,3,110,53,36,20,26,35,6,3,5,6,4,5,false,BIG,6,5,1,V2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
