seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,full_strip1,full_strip2,full_strip3,repl_map1,repl_map2,repl_map3,cm_balance,profile_name,slot_prob_seg
71030,2026-04-15 03:17:17,1,4,6,coin,steal,spins,gold,1,false,25000,1687829366657,86676,5,5,1,10,0,1,0,1,0,40429,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,35,16,10,8,6,8,1,0,2,110,44,38,24,24,30,2,3,6,6,4,1,false,MIN,-6,-4,-2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71031,2026-04-15 03:17:18,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1687829516657,86675,5,5,1,10,0,0,0,0,1,40430,45000,52,1,89.8,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5253\/5500@m10""}",36,16,10,8,6,9,1,0,2,111,44,38,24,24,31,2,3,6,7,7,8,false,BIG,6,8,-2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71032,2026-04-15 03:17:20,3,3,3,attack,attack,attack,attack,2,true,0,1687829516657,86674,5,5,1,10,3,0,0,0,0,40430,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,37,19,10,8,6,9,2,0,2,112,47,38,24,24,31,3,3,6,0,0,0,false,MIN,-4,-2,-2,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71033,2026-04-15 03:17:25,3,1,1,attack,coin,coin,gold,1,false,50000,1687855566657,86673,5,5,1,10,1,0,0,0,0,40430,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,38,20,10,8,6,9,2,0,2,113,48,38,24,24,31,3,3,6,5,5,0,false,MIN,-3,-3,0,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71034,2026-04-15 03:17:26,1,4,6,coin,steal,spins,gold,1,false,25000,1687855591657,86672,5,5,1,10,0,1,0,1,0,40430,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,39,20,11,8,7,9,2,0,2,114,48,39,24,25,31,3,3,6,6,4,5,false,BIG,4,4,0,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71035,2026-04-15 03:17:28,3,4,2,attack,steal,goldSack,gold,1,false,100000,1687855691657,86671,5,5,1,10,1,1,0,0,0,40430,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,40,21,12,8,7,9,2,0,2,115,49,40,24,25,31,3,3,6,3,4,0,false,NORMAL,3,3,0,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71036,2026-04-15 03:17:31,3,3,3,attack,attack,attack,attack,2,true,0,1687855691657,86670,5,5,1,10,3,0,0,0,0,40430,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""6998\/8000@m12""}",41,24,12,8,7,9,3,0,2,116,52,40,24,25,31,4,3,6,0,0,0,false,SMALL,-1,-1,0,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71037,2026-04-15 03:17:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1687864421657,86669,5,5,1,10,0,0,0,0,1,40431,45000,52,1,89.8,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5254\/5500@m10""}",42,24,12,8,7,10,3,0,2,117,52,40,24,25,32,4,3,6,3,3,8,false,BIG,5,4,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71038,2026-04-15 03:17:39,3,1,1,attack,coin,coin,gold,1,false,50000,1687864471657,86668,5,5,1,10,1,0,0,0,0,40431,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7000\/8000@m12""}",43,25,12,8,7,10,3,0,2,118,53,40,24,25,32,4,3,6,5,5,0,false,MIN,-3,-4,1,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71039,2026-04-15 03:17:40,1,4,4,coin,steal,steal,gold,1,false,25000,1687864496657,86667,5,5,1,10,0,2,0,0,0,40431,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,44,25,14,8,7,10,3,0,2,119,53,42,24,25,32,4,3,6,4,4,5,false,NORMAL,1,0,1,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71040,2026-04-15 03:17:41,1,6,6,coin,spins,spins,gold,1,false,25000,1687864521657,86666,5,5,1,10,0,0,0,2,0,40431,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,45,25,14,8,9,10,3,0,2,120,53,42,24,27,32,4,3,6,6,6,1,false,MIN,-4,-3,-1,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71041,2026-04-15 03:17:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1687864671657,86665,5,5,1,10,0,0,0,0,1,40432,45000,52,1,89.8,bonus_as10_gae1_no,107,700000,,,,,46,25,14,8,9,11,3,0,2,121,53,42,24,27,33,4,3,6,7,3,8,false,BIG,6,7,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71042,2026-04-15 03:17:44,4,4,4,steal,steal,steal,steal,4,true,0,1687864671657,86664,5,5,1,10,0,3,0,0,0,40432,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,47,25,17,8,9,11,3,1,2,122,53,45,24,27,33,4,4,6,4,4,4,false,MIN,-5,-5,0,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71043,2026-04-15 03:17:50,1,4,6,coin,steal,spins,gold,1,false,25000,1688040772657,86663,5,5,1,10,0,1,0,1,0,40432,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,48,25,18,8,10,11,3,1,2,123,53,46,24,28,33,4,4,6,6,4,1,false,MIN,-3,-3,0,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71044,2026-04-15 03:17:51,1,4,4,coin,steal,steal,gold,1,false,25000,1688040797657,86662,5,5,1,10,0,2,0,0,0,40432,45000,52,0,89.8,bonus_as10_gae1_no,107,700000,,,,,49,25,20,8,10,11,3,1,2,124,53,48,24,28,33,4,4,6,4,4,1,false,SMALL,-2,-2,0,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71045,2026-04-15 03:17:52,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1688040947657,86661,5,5,1,10,0,0,0,0,1,40433,45000,52,1,89.9,bonus_as10_gae1_no,107,700000,,,,,50,25,20,8,10,12,3,1,2,125,53,48,24,28,34,4,4,6,7,7,8,false,MAX,8,8,0,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71046,2026-04-15 03:17:55,3,6,2,attack,spins,goldSack,gold,1,false,100000,1688041047657,86660,5,5,1,10,1,0,0,1,0,40433,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5255\/5500@m10""}",51,26,20,8,11,12,3,1,2,126,54,48,24,29,34,4,4,6,3,6,0,false,NORMAL,1,2,-1,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71047,2026-04-15 03:18:00,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,1688041147657,86659,5,5,1,10,0,0,0,0,2,40435,45000,52,2,89.9,bonus_as10_gae1_no,107,700000,,,,,52,26,20,8,11,14,3,1,2,127,54,48,24,29,36,4,4,6,3,8,8,false,BIG,4,3,1,V2,3,1,5,30,30,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71048,2026-04-15 03:18:02,4,4,4,steal,steal,steal,steal,4,true,0,1688041147657,86658,5,5,1,10,0,3,0,0,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,53,26,23,8,11,14,3,2,2,128,54,51,24,29,36,4,5,6,4,4,4,false,SMALL,-2,-5,3,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71049,2026-04-15 03:18:09,3,3,3,attack,attack,attack,attack,2,true,0,1688158732657,86657,5,5,1,10,3,0,0,0,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,54,29,23,8,11,14,4,2,2,129,57,51,24,29,36,5,5,6,0,0,0,false,NORMAL,1,-2,3,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71050,2026-04-15 03:18:14,3,3,3,attack,attack,attack,attack,2,true,0,1688167312657,86656,5,5,1,10,3,0,0,0,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,55,32,23,8,11,14,5,2,2,130,60,51,24,29,36,6,5,6,0,0,0,false,BIG,4,1,3,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71051,2026-04-15 03:18:19,6,6,6,spins,spins,spins,spins,5,true,10,1688175892657,86665,5,5,1,10,0,0,0,3,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5256\/5500@m10""}",56,32,23,8,14,14,5,2,2,131,60,51,24,32,36,6,5,6,6,6,6,true,NORMAL,3,0,3,V2,3,1,5,6,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71052,2026-04-15 03:18:21,3,3,2,attack,attack,goldSack,gold,1,false,100000,1688175992657,86664,5,5,1,10,2,0,0,0,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,57,34,23,8,14,14,5,2,2,1,2,0,0,0,0,0,0,0,3,0,0,false,NORMAL,1,0,1,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71053,2026-04-15 03:18:22,1,4,6,coin,steal,spins,gold,1,false,25000,1688176017657,86663,5,5,1,10,0,1,0,1,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7002\/8000@m12""}",58,34,24,8,15,14,5,2,2,2,2,1,0,1,0,0,0,0,6,4,1,false,MIN,-4,-3,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71054,2026-04-15 03:18:23,1,4,6,coin,steal,spins,gold,1,false,25000,1688176042657,86662,5,5,1,10,0,1,0,1,0,40435,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,59,34,25,8,16,14,5,2,2,3,2,2,0,2,0,0,0,0,6,4,5,false,BIG,4,5,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71055,2026-04-15 03:18:24,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,1688176142657,86661,5,5,1,10,0,0,0,0,2,40437,45000,52,2,89.9,bonus_as10_gae1_no,107,700000,,,,,60,34,25,8,16,16,5,2,2,4,2,2,0,2,2,0,0,0,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71056,2026-04-15 03:18:25,1,4,6,coin,steal,spins,gold,1,false,25000,1688176167657,86660,5,5,1,10,0,1,0,1,0,40437,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,61,34,26,8,17,16,5,2,2,5,2,3,0,3,2,0,0,0,6,4,5,false,BIG,6,7,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71057,2026-04-15 03:18:26,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1688176317657,86659,5,5,1,10,0,0,0,0,1,40438,45000,52,1,89.9,bonus_as10_gae1_no,107,700000,,,,,62,34,26,8,17,17,5,2,2,6,2,3,0,3,3,0,0,0,7,3,8,false,MAX,8,7,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71058,2026-04-15 03:18:27,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,1688176417657,86658,5,5,1,10,0,0,0,0,2,40440,45000,52,2,89.9,bonus_as10_gae1_no,107,700000,,,,,63,34,26,8,17,19,5,2,2,7,2,3,0,3,5,0,0,0,3,8,8,false,NORMAL,3,3,0,V2,3,1,5,30,30,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71059,2026-04-15 03:18:28,1,4,6,coin,steal,spins,gold,1,false,25000,1688176442657,86657,5,5,1,10,0,1,0,1,0,40440,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,64,34,27,8,18,19,5,2,2,8,2,4,0,4,5,0,0,0,6,4,1,false,MIN,-5,-3,-2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71060,2026-04-15 03:18:29,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1688176592657,86656,5,5,1,10,0,0,0,0,1,40441,45000,52,1,89.9,bonus_as10_gae1_no,107,700000,,,,,65,34,27,8,18,20,5,2,2,9,2,4,0,4,6,0,0,0,3,3,8,false,NORMAL,2,4,-2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71061,2026-04-15 03:18:30,5,5,5,shield,shield,shield,shield,3,true,1,1688176592657,86656,5,5,1,10,0,0,3,0,0,40441,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,66,34,27,11,18,20,5,2,3,10,2,4,3,4,6,0,0,1,2,2,2,false,MIN,-3,-1,-2,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71062,2026-04-15 03:18:32,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,1688178592657,86655,5,5,1,10,0,0,0,0,0,40441,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5257\/5500@m10""}",67,34,27,11,18,20,5,2,3,11,2,4,3,4,6,0,0,1,7,7,3,false,BIG,4,4,0,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71063,2026-04-15 03:18:33,3,4,2,attack,steal,goldSack,gold,1,false,100000,1688178692657,86654,5,5,1,10,1,1,0,0,0,40441,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,68,35,28,11,18,20,5,2,3,12,3,5,3,4,6,0,0,1,3,4,0,false,NORMAL,3,3,0,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71064,2026-04-15 03:18:33,1,1,1,coin,coin,coin,gold,1,true,250000,1688178942657,86653,5,5,1,10,0,0,0,0,0,40441,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,69,35,28,11,18,20,5,2,3,13,3,5,3,4,6,0,0,1,1,1,5,false,NORMAL,1,1,0,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71065,2026-04-15 03:18:34,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,1688179042657,86652,5,5,1,10,0,0,0,0,2,40443,45000,52,2,89.9,bonus_as10_gae1_no,107,700000,,,,,70,35,28,11,18,22,5,2,3,14,3,5,3,4,8,0,0,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71066,2026-04-15 03:18:35,3,1,1,attack,coin,coin,gold,1,false,50000,1688179092657,86651,5,5,1,10,1,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,71,36,28,11,18,22,5,2,3,15,4,5,3,4,8,0,0,1,1,1,0,false,NORMAL,1,1,0,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71067,2026-04-15 03:18:36,3,6,2,attack,spins,goldSack,gold,1,false,100000,1688179192657,86650,5,5,1,10,1,0,0,1,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,72,37,28,11,19,22,5,2,3,16,5,5,3,5,8,0,0,1,7,6,0,false,SMALL,-1,-1,0,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71068,2026-04-15 03:18:37,3,3,3,attack,attack,attack,attack,2,true,0,1688179192657,86649,5,5,1,10,3,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7004\/8000@m12""}",73,40,28,11,19,22,6,2,3,17,8,5,3,5,8,1,0,1,0,0,0,false,SMALL,-1,-1,0,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71069,2026-04-15 03:18:41,3,1,1,attack,coin,coin,gold,1,false,50000,1688187822657,86648,5,5,1,10,1,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,74,41,28,11,19,22,6,2,3,18,9,5,3,5,8,1,0,1,1,5,0,false,SMALL,-1,-1,0,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71070,2026-04-15 03:18:42,4,4,4,steal,steal,steal,steal,4,true,0,1688187822657,86647,5,5,1,10,0,3,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,75,41,31,11,19,22,6,3,3,19,9,8,3,5,8,1,1,1,4,4,4,false,MIN,-4,-5,1,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71071,2026-04-15 03:18:48,5,5,5,shield,shield,shield,shield,3,true,1,1688299572657,86647,5,5,1,10,0,0,3,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,76,41,31,14,19,22,6,3,4,20,9,8,6,5,8,1,1,2,2,2,2,false,NORMAL,0,-1,1,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71072,2026-04-15 03:18:49,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,1688299722657,86646,5,5,1,10,0,0,1,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,77,41,31,15,19,22,6,3,4,21,9,8,7,5,8,1,1,2,7,3,2,false,BIG,5,4,1,V2,3,1,5,5,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71073,2026-04-15 03:18:50,1,4,6,coin,steal,spins,gold,1,false,25000,1688299747657,86645,5,5,1,10,0,1,0,1,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,78,41,32,15,20,22,6,3,4,22,9,9,7,6,8,1,1,2,6,4,1,false,MIN,-6,-4,-2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71074,2026-04-15 03:18:51,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,1688301747657,86644,5,5,1,10,0,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5258\/5500@m10""}",79,41,32,15,20,22,6,3,4,23,9,9,7,6,8,1,1,2,3,7,3,false,NORMAL,3,5,-2,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71075,2026-04-15 03:18:52,3,4,2,attack,steal,goldSack,gold,1,false,100000,1688301847657,86643,5,5,1,10,1,1,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,80,42,33,15,20,22,6,3,4,24,10,10,7,6,8,1,1,2,3,4,0,false,NORMAL,1,4,-3,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71076,2026-04-15 03:18:53,1,1,1,coin,coin,coin,gold,1,true,250000,1688302097657,86642,5,5,1,10,0,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,81,42,33,15,20,22,6,3,4,25,10,10,7,6,8,1,1,2,5,1,5,false,SMALL,-1,0,-1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71077,2026-04-15 03:18:53,6,6,2,spins,spins,goldSack,gold,1,false,100000,1688302197657,86641,5,5,1,10,0,0,0,2,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,82,42,33,15,22,22,6,3,4,26,10,10,7,8,8,1,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71078,2026-04-15 03:18:54,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,1688304197657,86640,5,5,1,10,0,0,0,0,0,40443,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,83,42,33,15,22,22,6,3,4,27,10,10,7,8,8,1,1,2,3,7,3,false,BIG,4,5,-1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71079,2026-04-15 03:18:55,30,30,2,accumulation,accumulation,goldSack,gold,1,false,100000,1688304297657,86639,5,5,1,10,0,0,0,0,2,40445,45000,52,2,89.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7006\/8000@m12"",""68171e9b"":""5259\/5500@m10""}",84,42,33,15,22,24,6,3,4,28,10,10,7,8,10,1,1,2,7,8,8,false,NORMAL,3,4,-1,V2,3,1,5,30,30,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71080,2026-04-15 03:18:57,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1688304447657,86638,5,5,1,10,0,0,0,0,1,40446,45000,52,1,89.9,bonus_as10_gae1_no,107,700000,,,,,85,42,33,15,22,25,6,3,4,29,10,10,7,8,11,1,1,2,7,3,8,false,MAX,8,9,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71081,2026-04-15 03:18:58,1,4,6,coin,steal,spins,gold,1,false,25000,1688304472657,86637,5,5,1,10,0,1,0,1,0,40446,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7008\/8000@m12""}",86,42,34,15,23,25,6,3,4,30,10,11,7,9,11,1,1,2,6,4,5,false,BIG,4,5,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71082,2026-04-15 03:18:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,1688304622657,86636,5,5,1,10,0,0,0,0,1,40447,45000,52,1,89.9,bonus_as10_gae1_no,107,700000,,,,,87,42,34,15,23,26,6,3,4,31,10,11,7,9,12,1,1,2,7,3,8,false,BIG,6,7,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71083,2026-04-15 03:19:01,3,3,3,attack,attack,attack,attack,2,true,0,1688304622657,86635,5,5,1,10,3,0,0,0,0,40447,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""820004c2"":""7010\/8000@m12""}",88,45,34,15,23,26,7,3,4,32,13,11,7,9,12,2,1,2,0,0,0,false,MIN,-3,-2,-1,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71084,2026-04-15 03:19:07,1,6,6,coin,spins,spins,gold,1,false,25000,1688330647657,86634,5,5,1,10,0,0,0,2,0,40447,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,"{""68171e9b"":""5260\/5500@m10""}",89,45,34,15,25,26,7,3,4,33,13,11,7,11,12,2,1,2,6,6,5,false,NORMAL,2,2,0,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71085,2026-04-15 03:19:08,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,1688332647657,86633,5,5,1,10,0,0,0,0,0,40447,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,90,45,34,15,25,26,7,3,4,34,13,11,7,11,12,2,1,2,7,3,3,false,BIG,6,5,1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
71086,2026-04-15 03:19:09,3,3,2,attack,attack,goldSack,gold,1,false,100000,1688332747657,86632,5,5,1,10,2,0,0,0,0,40447,45000,52,0,89.9,bonus_as10_gae1_no,107,700000,,,,,91,47,34,15,25,26,7,3,4,35,15,11,7,11,12,2,1,2,3,0,0,false,NORMAL,2,1,1,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
