seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
75071,2026-04-20 19:35:40,3,6,2,attack,spins,goldSack,gold,1,false,100000,26775234539194,37098,5,5,1,8,1,0,0,1,0,5222,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,13,13,2,0,6,4,3,0,0,11,12,2,0,3,4,3,0,0,7,6,0,false,NORMAL,0,-1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75072,2026-04-20 19:35:41,1,4,6,coin,steal,spins,gold,1,false,25000,26775234589194,37097,5,5,1,8,0,1,0,1,0,5222,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,14,13,3,0,7,4,3,0,0,12,12,3,0,4,4,3,0,0,6,4,1,false,MIN,-3,-2,-1,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75073,2026-04-20 19:35:42,5,5,5,shield,shield,shield,shield,3,true,1,26775234589194,37097,5,5,1,8,0,0,3,0,0,5222,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,15,13,3,3,7,4,3,0,1,13,12,3,3,4,4,3,0,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75074,2026-04-20 19:35:43,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26775234889194,37096,5,5,1,8,0,0,0,0,1,5223,10000,37,1,52.2,bonus_as10_gae1_no,107,700000,,,,,16,13,3,3,7,5,3,0,1,14,12,3,3,4,5,3,0,1,3,7,8,false,MAX,4,5,-1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75075,2026-04-20 19:35:44,3,4,2,attack,steal,goldSack,gold,1,false,100000,26775235089194,37095,5,5,1,8,1,1,0,0,0,5223,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,17,14,4,3,7,5,3,0,1,15,13,4,3,4,5,3,0,1,7,4,0,false,SMALL,-2,-1,-1,V1,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75076,2026-04-20 19:35:45,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26775235139194,37094,5,5,1,8,0,0,0,0,2,5225,10000,37,2,52.2,bonus_as10_gae1_no,107,700000,,,,,18,14,4,3,7,7,3,0,1,16,13,4,3,4,7,3,0,1,1,8,8,false,BIG,2,0,2,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75077,2026-04-20 19:35:46,1,1,1,coin,coin,coin,gold,1,true,250000,26775235639194,37093,5,5,1,8,0,0,0,0,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,19,14,4,3,7,7,3,0,1,17,13,4,3,4,7,3,0,1,5,5,5,false,NORMAL,1,-1,2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75078,2026-04-20 19:35:47,1,4,6,coin,steal,spins,gold,1,false,25000,26775235689194,37092,5,5,1,8,0,1,0,1,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,20,14,5,3,8,7,3,0,1,18,13,5,3,5,7,3,0,1,6,4,5,false,BIG,2,0,2,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75079,2026-04-20 19:35:48,1,4,6,coin,steal,spins,gold,1,false,25000,26775235739194,37091,5,5,1,8,0,1,0,1,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,21,14,6,3,9,7,3,0,1,19,13,6,3,6,7,3,0,1,6,4,5,false,NORMAL,1,0,1,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75080,2026-04-20 19:35:48,5,5,5,shield,shield,shield,shield,3,true,1,26775235739194,37091,5,5,1,8,0,0,3,0,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,22,14,6,6,9,7,3,0,2,20,13,6,6,6,7,3,0,2,2,2,2,false,NORMAL,0,-1,1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75081,2026-04-20 19:35:49,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,26775239739194,37090,5,5,1,8,0,0,0,0,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,23,14,6,6,9,7,3,0,2,21,13,6,6,6,7,3,0,2,3,3,7,false,BIG,3,2,1,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75082,2026-04-20 19:35:50,3,1,5,attack,coin,shield,gold,1,false,25000,26775239789194,37089,5,5,1,8,1,0,1,0,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,24,15,6,7,9,7,3,0,2,22,14,6,7,6,7,3,0,2,2,5,0,false,NORMAL,1,0,1,V1,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75083,2026-04-20 19:35:51,4,4,4,steal,steal,steal,steal,4,true,0,26775239789194,37088,5,5,1,8,0,3,0,0,0,5225,10000,37,0,52.2,bonus_as10_gae1_no,107,700000,,,,,25,15,9,7,9,7,3,1,2,23,14,9,7,6,7,3,1,2,4,4,4,false,SMALL,-1,-3,2,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75084,2026-04-20 19:35:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26776490089194,37087,5,5,1,8,0,0,0,0,1,5226,10000,37,1,52.3,bonus_as10_gae1_no,107,700000,,,,,26,15,9,7,9,8,3,1,2,24,14,9,7,6,8,3,1,2,3,3,8,false,MAX,4,2,2,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75085,2026-04-20 19:36:00,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,26776494089194,37086,5,5,1,8,0,0,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,27,15,9,7,9,8,3,1,2,25,14,9,7,6,8,3,1,2,7,3,7,false,BIG,3,2,1,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75086,2026-04-20 19:36:01,1,1,1,coin,coin,coin,gold,1,true,250000,26776494589194,37085,5,5,1,8,0,0,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,28,15,9,7,9,8,3,1,2,26,14,9,7,6,8,3,1,2,5,1,5,false,NORMAL,0,-1,1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75087,2026-04-20 19:36:02,1,4,4,coin,steal,steal,gold,1,false,25000,26776494639194,37084,5,5,1,8,0,2,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,29,15,11,7,9,8,3,1,2,27,14,11,7,6,8,3,1,2,4,4,5,false,SMALL,-1,-2,1,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75088,2026-04-20 19:36:02,5,5,5,shield,shield,shield,shield,3,true,1,26776494639194,37084,5,5,1,8,0,0,3,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,30,15,11,10,9,8,3,1,3,28,14,11,10,6,8,3,1,3,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75089,2026-04-20 19:36:03,3,3,2,attack,attack,goldSack,gold,1,false,100000,26776494839194,37083,5,5,1,8,2,0,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,31,17,11,10,9,8,3,1,3,29,16,11,10,6,8,3,1,3,3,0,0,false,BIG,2,0,2,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75090,2026-04-20 19:36:04,3,3,2,attack,attack,goldSack,gold,1,false,100000,26776495039194,37082,5,5,1,8,2,0,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,32,19,11,10,9,8,3,1,3,30,18,11,10,6,8,3,1,3,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75091,2026-04-20 19:36:05,3,6,2,attack,spins,goldSack,gold,1,false,100000,26776495239194,37081,5,5,1,8,1,0,0,1,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,33,20,11,10,10,8,3,1,3,31,19,11,10,7,8,3,1,3,7,6,0,false,NORMAL,1,-1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75092,2026-04-20 19:36:06,5,5,5,shield,shield,shield,shield,3,true,1,26776495239194,37081,5,5,1,8,0,0,3,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,34,20,11,13,10,8,3,1,4,32,19,11,13,7,8,3,1,4,2,2,2,false,NORMAL,1,-1,2,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75093,2026-04-20 19:36:07,3,6,2,attack,spins,goldSack,gold,1,false,100000,26776495439194,37080,5,5,1,8,1,0,0,1,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,35,21,11,13,11,8,3,1,4,33,20,11,13,8,8,3,1,4,7,6,0,false,NORMAL,1,-1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75094,2026-04-20 19:36:08,3,3,2,attack,attack,goldSack,gold,1,false,100000,26776495639194,37079,5,5,1,8,2,0,0,0,0,5226,10000,37,0,52.3,bonus_as10_gae1_no,107,700000,,,,,36,23,11,13,11,8,3,1,4,34,22,11,13,8,8,3,1,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75095,2026-04-20 19:36:09,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,26776495639194,37078,5,5,1,8,0,0,0,0,3,5236,10000,37,10,52.4,bonus_as10_gae1_no,107,700000,,,,,37,23,11,13,11,11,3,1,4,35,22,11,13,8,11,3,1,4,8,8,8,true,BIG,3,0,3,V1,3,1,5,30,30,30,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75096,2026-04-20 19:36:10,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,26776499639194,37077,5,5,1,8,0,0,0,0,0,5236,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,1,0,0,0,0,0,0,0,0,36,22,11,13,8,11,3,1,4,7,7,7,false,MAX,8,5,3,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75097,2026-04-20 19:36:11,1,4,6,coin,steal,spins,gold,1,false,25000,26776499689194,37076,5,5,1,8,0,1,0,1,0,5236,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,2,0,1,0,1,0,0,0,0,37,22,12,13,9,11,3,1,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75098,2026-04-20 19:36:12,1,1,1,coin,coin,coin,gold,1,true,250000,26776500189194,37075,5,5,1,8,0,0,0,0,0,5236,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,3,0,1,0,1,0,0,0,0,38,22,12,13,9,11,3,1,4,5,1,5,false,BIG,2,-1,3,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75099,2026-04-20 19:36:13,3,4,2,attack,steal,goldSack,gold,1,false,100000,26776500389194,37074,5,5,1,8,1,1,0,0,0,5236,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,4,1,2,0,1,0,0,0,0,39,23,13,13,9,11,3,1,4,7,4,0,false,BIG,2,-1,3,V1,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75100,2026-04-20 19:36:13,1,6,6,coin,spins,spins,gold,1,false,25000,26776500439194,37073,5,5,1,8,0,0,0,2,0,5236,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,5,1,2,0,3,0,0,0,0,40,23,13,13,11,11,3,1,4,6,6,1,false,SMALL,-1,-2,1,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75101,2026-04-20 19:36:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26776500739194,37072,5,5,1,8,0,0,0,0,1,5237,10000,37,1,52.4,bonus_as10_gae1_no,107,700000,,,,,6,1,2,0,3,1,0,0,0,41,23,13,13,11,12,3,1,4,7,3,8,false,MAX,4,3,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75102,2026-04-20 19:36:15,3,3,2,attack,attack,goldSack,gold,1,false,100000,26776500939194,37071,5,5,1,8,2,0,0,0,0,5237,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,7,3,2,0,3,1,0,0,0,42,25,13,13,11,12,3,1,4,7,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75103,2026-04-20 19:36:16,3,6,2,attack,spins,goldSack,gold,1,false,100000,26776501139194,37070,5,5,1,8,1,0,0,1,0,5237,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,8,4,2,0,4,1,0,0,0,43,26,13,13,12,12,3,1,4,3,6,0,false,MAX,4,1,3,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75104,2026-04-20 19:36:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26776501439194,37069,5,5,1,8,0,0,0,0,1,5238,10000,37,1,52.4,bonus_as10_gae1_no,107,700000,,,,,9,4,2,0,4,2,0,0,0,44,26,13,13,12,13,3,1,4,3,3,8,false,MAX,6,2,4,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75105,2026-04-20 19:36:18,3,6,2,attack,spins,goldSack,gold,1,false,100000,26776501639194,37068,5,5,1,8,1,0,0,1,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,10,5,2,0,5,2,0,0,0,45,27,13,13,13,13,3,1,4,3,6,0,false,MAX,5,1,4,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75106,2026-04-20 19:36:19,3,3,3,attack,attack,attack,attack,2,true,0,26776501639194,37067,5,5,1,8,3,0,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,11,8,2,0,5,2,1,0,0,46,30,13,13,13,13,4,1,4,0,0,0,false,NORMAL,1,-2,3,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75107,2026-04-20 19:36:23,1,1,1,coin,coin,coin,gold,1,true,250000,26776552139194,37066,5,5,1,8,0,0,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,12,8,2,0,5,2,1,0,0,47,30,13,13,13,13,4,1,4,5,5,5,false,BIG,2,-1,3,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75108,2026-04-20 19:36:24,3,4,2,attack,steal,goldSack,gold,1,false,100000,26776552339194,37065,5,5,1,8,1,1,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,13,9,3,0,5,2,1,0,0,48,31,14,13,13,13,4,1,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75109,2026-04-20 19:36:25,1,1,4,coin,coin,steal,gold,1,false,50000,26776552439194,37064,5,5,1,8,0,1,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,14,9,4,0,5,2,1,0,0,49,31,15,13,13,13,4,1,4,4,5,1,false,SMALL,-1,-2,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75110,2026-04-20 19:36:26,3,3,2,attack,attack,goldSack,gold,1,false,100000,26776552639194,37063,5,5,1,8,2,0,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,15,11,4,0,5,2,1,0,0,50,33,15,13,13,13,4,1,4,3,0,0,false,NORMAL,1,0,1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75111,2026-04-20 19:36:27,1,1,1,coin,coin,coin,gold,1,true,250000,26776553139194,37062,5,5,1,8,0,0,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,16,11,4,0,5,2,1,0,0,51,33,15,13,13,13,4,1,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75112,2026-04-20 19:36:27,1,1,4,coin,coin,steal,gold,1,false,50000,26776553239194,37061,5,5,1,8,0,1,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,17,11,5,0,5,2,1,0,0,52,33,16,13,13,13,4,1,4,4,5,1,false,SMALL,-1,-2,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75113,2026-04-20 19:36:28,1,5,5,coin,shield,shield,gold,1,false,25000,26776553289194,37060,5,5,1,8,0,0,2,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,18,11,5,2,5,2,1,0,0,53,33,16,15,13,13,4,1,4,2,2,1,false,SMALL,-2,-3,1,V1,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75114,2026-04-20 19:36:29,4,4,4,steal,steal,steal,steal,4,true,0,26776553289194,37059,5,5,1,8,0,3,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,19,11,8,2,5,2,1,1,0,54,33,19,15,13,13,4,2,4,4,4,4,false,MIN,-3,-3,0,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75115,2026-04-20 19:36:36,3,3,3,attack,attack,attack,attack,2,true,0,26777328289194,37058,5,5,1,8,3,0,0,0,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,20,14,8,2,5,2,2,1,0,55,36,19,15,13,13,5,2,4,0,0,0,false,MIN,-3,-2,-1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75116,2026-04-20 19:36:45,3,6,2,attack,spins,goldSack,gold,1,false,100000,26777345689194,37057,5,5,1,8,1,0,0,1,0,5238,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,21,15,8,2,6,2,2,1,0,56,37,19,15,14,13,5,2,4,3,6,0,false,BIG,2,1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75117,2026-04-20 19:36:45,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26777345989194,37056,5,5,1,8,0,0,0,0,1,5239,10000,37,1,52.4,bonus_as10_gae1_no,107,700000,,,,,22,15,8,2,6,3,2,1,0,57,37,19,15,14,14,5,2,4,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75118,2026-04-20 19:36:46,3,3,3,attack,attack,attack,attack,2,true,0,26777345989194,37055,5,5,1,8,3,0,0,0,0,5239,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,23,18,8,2,6,3,3,1,0,58,40,19,15,14,14,6,2,4,0,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75119,2026-04-20 19:36:50,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26777363239194,37054,5,5,1,8,0,0,0,0,2,5241,10000,37,2,52.4,bonus_as10_gae1_no,107,700000,,,,,24,18,8,2,6,5,3,1,0,59,40,19,15,14,16,6,2,4,5,8,8,false,NORMAL,1,-1,2,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75120,2026-04-20 19:36:52,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,26777367239194,37053,5,5,1,8,0,0,0,0,0,5241,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,25,18,8,2,6,5,3,1,0,60,40,19,15,14,16,6,2,4,3,7,7,false,MAX,6,4,2,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75121,2026-04-20 19:36:52,6,6,6,spins,spins,spins,spins,5,true,10,26777367239194,37062,5,5,1,8,0,0,0,3,0,5241,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,26,18,8,2,9,5,3,1,0,61,40,19,15,17,16,6,2,4,6,6,6,true,BIG,2,0,2,V1,3,1,5,6,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75122,2026-04-20 19:36:53,3,6,2,attack,spins,goldSack,gold,1,false,100000,26777367439194,37061,5,5,1,8,1,0,0,1,0,5241,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,27,19,8,2,10,5,3,1,0,1,1,0,0,1,0,0,0,0,3,6,0,false,BIG,3,1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75123,2026-04-20 19:36:54,1,1,1,coin,coin,coin,gold,1,true,250000,26777367939194,37060,5,5,1,8,0,0,0,0,0,5241,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,28,19,8,2,10,5,3,1,0,2,1,0,0,1,0,0,0,0,5,1,5,false,NORMAL,1,-1,2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75124,2026-04-20 19:36:54,1,1,1,coin,coin,coin,gold,1,true,250000,26777368439194,37059,5,5,1,8,0,0,0,0,0,5241,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,29,19,8,2,10,5,3,1,0,3,1,0,0,1,0,0,0,0,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75125,2026-04-20 19:36:55,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26777368489194,37058,5,5,1,8,0,0,0,0,2,5243,10000,37,2,52.4,bonus_as10_gae1_no,107,700000,,,,,30,19,8,2,10,7,3,1,0,4,1,0,0,1,2,0,0,0,1,8,8,false,BIG,3,0,3,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75126,2026-04-20 19:36:56,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,26777372489194,37057,5,5,1,8,0,0,0,0,0,5243,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,31,19,8,2,10,7,3,1,0,5,1,0,0,1,2,0,0,0,7,7,3,false,MAX,8,5,3,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75127,2026-04-20 19:36:57,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26777372539194,37056,5,5,1,8,0,0,0,0,2,5245,10000,37,2,52.4,bonus_as10_gae1_no,107,700000,,,,,32,19,8,2,10,9,3,1,0,6,1,0,0,1,4,0,0,0,1,8,8,false,MAX,4,0,4,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
75128,2026-04-20 19:36:58,3,6,2,attack,spins,goldSack,gold,1,false,100000,26777372739194,37055,5,5,1,8,1,0,0,1,0,5245,10000,37,0,52.4,bonus_as10_gae1_no,107,700000,,,,,33,20,8,2,11,9,3,1,0,7,2,0,0,2,4,0,0,0,3,6,0,false,MAX,5,1,4,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
