cycle_id,account,session_id,cycle_start_seq,cycle_end_seq,cycle_end_symbol,seq,t,spins_to_vt,prev_vt_type,cum_any_triples,cum_acc_triples,cum_spn_triples,cum_atk_triples,cum_shd_triples,cum_stl_triples,cum_coin_triple,cum_gs_triple,last_any_triple_gap,last_real_triple_gap,last_acc_triple_gap,last_spn_triple_gap,last_atk_triple_gap,last_shd_triple_gap,last_stl_triple_gap,last_coin_triple_gap,last_gs_triple_gap,cooldown_age,density_any_last5,density_any_last10,cooldown_last5,cooldown_last10,reel_dup_last,reel_dup_streak,cur_cat_id,cat_lag1,cat_lag2,cat_lag3,y_any_next3,y_acc_next3,y_spn_next3,y_any_next5,y_acc_next5,y_spn_next5,y_any_next10,y_acc_next10,y_spn_next10,acc_gap_lag1,acc_gap_lag2,acc_gap_lag3,acc_gap_lag4,spn_gap_lag1,spn_gap_lag2,spn_gap_lag3,spn_gap_lag4,vt_gap_lag1,vt_gap_lag2,vt_gap_lag3,vt_gap_lag4,acc_gap_mean3,acc_gap_std3,spn_gap_mean3,spn_gap_std3,vt_gap_mean3,vt_gap_std3,pvt_ACC,pvt_SPN
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64302,44,72,SPN,18,0,0,3,3,2,4,6,2.0,2.0,,,6.0,2.0,20.0,5.0,25.0,2.0,2,3,1,2,0,0,14,12,3,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64303,45,71,SPN,18,0,0,3,3,2,4,6,3.0,3.0,,,7.0,3.0,21.0,6.0,26.0,3.0,1,3,1,2,0,0,8,14,12,3,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64304,46,70,SPN,18,0,0,3,3,2,4,6,4.0,4.0,,,8.0,4.0,22.0,7.0,27.0,4.0,1,3,1,2,0,0,13,8,14,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64305,47,69,SPN,18,0,0,3,3,2,4,6,5.0,5.0,,,9.0,5.0,23.0,8.0,28.0,5.0,1,3,1,2,1,1,13,13,8,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64306,48,68,SPN,18,0,0,3,3,2,4,6,6.0,6.0,,,10.0,6.0,24.0,9.0,29.0,6.0,0,3,0,2,0,0,5,13,13,8,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64307,49,67,SPN,19,0,0,3,3,2,5,6,1.0,1.0,,,11.0,7.0,25.0,1.0,30.0,7.0,1,3,0,1,0,0,4,5,13,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64308,50,66,SPN,20,0,0,3,3,3,5,6,1.0,1.0,,,12.0,8.0,1.0,2.0,31.0,1.0,2,3,1,2,0,0,12,4,5,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64309,51,65,SPN,20,0,0,3,3,3,5,6,2.0,2.0,,,13.0,9.0,2.0,3.0,32.0,2.0,2,3,1,2,0,0,14,12,4,5,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64310,52,64,SPN,20,0,0,3,3,3,5,6,3.0,3.0,,,14.0,10.0,3.0,4.0,33.0,3.0,2,3,1,2,0,0,12,14,12,4,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64311,53,63,SPN,20,0,0,3,3,3,5,6,4.0,4.0,,,15.0,11.0,4.0,5.0,34.0,4.0,2,2,1,1,0,0,14,12,14,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64312,54,62,SPN,20,0,0,3,3,3,5,6,5.0,5.0,,,16.0,12.0,5.0,6.0,35.0,5.0,1,2,1,1,0,0,2,14,12,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64313,55,61,SPN,21,0,0,4,3,3,5,6,1.0,1.0,,,1.0,13.0,6.0,7.0,36.0,1.0,1,3,1,2,1,1,2,2,14,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64314,56,60,SPN,22,0,0,5,3,3,5,6,1.0,1.0,,,1.0,14.0,7.0,8.0,37.0,1.0,2,4,2,3,0,0,5,2,2,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64315,57,59,SPN,23,0,0,5,3,3,6,6,1.0,1.0,,,2.0,15.0,8.0,1.0,38.0,2.0,3,5,2,3,0,0,13,5,2,2,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64316,58,58,SPN,23,0,0,5,3,3,6,6,2.0,2.0,,,3.0,16.0,9.0,2.0,39.0,3.0,3,5,2,3,0,0,14,13,5,2,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64317,59,57,SPN,23,0,0,5,3,3,6,6,3.0,3.0,,,4.0,17.0,10.0,3.0,40.0,4.0,3,4,2,3,0,0,14,14,13,5,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64318,60,56,SPN,23,0,0,5,3,3,6,6,4.0,4.0,,,5.0,18.0,11.0,4.0,41.0,5.0,2,3,1,2,0,0,13,14,14,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64319,61,55,SPN,23,0,0,5,3,3,6,6,5.0,5.0,,,6.0,19.0,12.0,5.0,42.0,6.0,1,3,0,2,0,0,12,13,14,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64320,62,54,SPN,23,0,0,5,3,3,6,6,6.0,6.0,,,7.0,20.0,13.0,6.0,43.0,7.0,0,3,0,2,0,0,14,12,13,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64321,63,53,SPN,23,0,0,5,3,3,6,6,7.0,7.0,,,8.0,21.0,14.0,7.0,44.0,8.0,0,3,0,2,0,0,12,14,12,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64322,64,52,SPN,23,0,0,5,3,3,6,6,8.0,8.0,,,9.0,22.0,15.0,8.0,45.0,9.0,0,3,0,2,0,0,7,12,14,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64323,65,51,SPN,23,0,0,5,3,3,6,6,9.0,9.0,,,10.0,23.0,16.0,9.0,46.0,10.0,0,2,0,1,0,0,3,7,12,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64324,66,50,SPN,24,0,0,5,4,3,6,6,1.0,1.0,,,11.0,1.0,17.0,10.0,47.0,1.0,1,2,1,1,0,0,14,3,7,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64325,67,49,SPN,24,0,0,5,4,3,6,6,2.0,2.0,,,12.0,2.0,18.0,11.0,48.0,2.0,1,1,1,1,0,0,12,14,3,7,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64326,68,48,SPN,24,0,0,5,4,3,6,6,3.0,3.0,,,13.0,3.0,19.0,12.0,49.0,3.0,1,1,1,1,0,0,14,12,14,3,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64327,69,47,SPN,24,0,0,5,4,3,6,6,4.0,4.0,,,14.0,4.0,20.0,13.0,50.0,4.0,1,1,1,1,0,0,13,14,12,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64328,70,46,SPN,24,0,0,5,4,3,6,6,5.0,5.0,,,15.0,5.0,21.0,14.0,51.0,5.0,1,1,1,1,0,0,14,13,14,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64329,71,45,SPN,24,0,0,5,4,3,6,6,6.0,6.0,,,16.0,6.0,22.0,15.0,52.0,6.0,0,1,0,1,0,0,8,14,13,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64330,72,44,SPN,24,0,0,5,4,3,6,6,7.0,7.0,,,17.0,7.0,23.0,16.0,53.0,7.0,0,1,0,1,0,0,14,8,14,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64331,73,43,SPN,24,0,0,5,4,3,6,6,8.0,8.0,,,18.0,8.0,24.0,17.0,54.0,8.0,0,1,0,1,0,0,9,14,8,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64332,74,42,SPN,24,0,0,5,4,3,6,6,9.0,9.0,,,19.0,9.0,25.0,18.0,55.0,9.0,0,1,0,1,0,0,14,9,14,8,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64333,75,41,SPN,24,0,0,5,4,3,6,6,10.0,10.0,,,20.0,10.0,26.0,19.0,56.0,10.0,0,1,0,1,1,1,14,14,9,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64334,76,40,SPN,24,0,0,5,4,3,6,6,11.0,11.0,,,21.0,11.0,27.0,20.0,57.0,11.0,0,0,0,0,0,0,13,14,14,9,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64335,77,39,SPN,24,0,0,5,4,3,6,6,12.0,12.0,,,22.0,12.0,28.0,21.0,58.0,12.0,0,0,0,0,0,0,14,13,14,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64336,78,38,SPN,24,0,0,5,4,3,6,6,13.0,13.0,,,23.0,13.0,29.0,22.0,59.0,13.0,0,0,0,0,0,0,6,14,13,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64337,79,37,SPN,25,0,0,5,4,3,6,7,1.0,1.0,,,24.0,14.0,30.0,23.0,1.0,14.0,1,1,0,0,0,0,9,6,14,13,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64338,80,36,SPN,25,0,0,5,4,3,6,7,2.0,2.0,,,25.0,15.0,31.0,24.0,2.0,15.0,1,1,0,0,0,0,14,9,6,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64339,81,35,SPN,25,0,0,5,4,3,6,7,3.0,3.0,,,26.0,16.0,32.0,25.0,3.0,16.0,1,1,0,0,0,0,2,14,9,6,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64340,82,34,SPN,26,0,0,6,4,3,6,7,1.0,1.0,,,1.0,17.0,33.0,26.0,4.0,1.0,2,2,1,1,0,0,10,2,14,9,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64341,83,33,SPN,26,0,0,6,4,3,6,7,2.0,2.0,,,2.0,18.0,34.0,27.0,5.0,2.0,2,2,1,1,0,0,7,10,2,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64342,84,32,SPN,26,0,0,6,4,3,6,7,3.0,3.0,,,3.0,19.0,35.0,28.0,6.0,3.0,1,2,1,1,0,0,14,7,10,2,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64343,85,31,SPN,26,0,0,6,4,3,6,7,4.0,4.0,,,4.0,20.0,36.0,29.0,7.0,4.0,1,2,1,1,0,0,14,14,7,10,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64344,86,30,SPN,26,0,0,6,4,3,6,7,5.0,5.0,,,5.0,21.0,37.0,30.0,8.0,5.0,1,2,1,1,0,0,6,14,14,7,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64345,87,29,SPN,27,0,0,6,4,3,6,8,1.0,1.0,,,6.0,22.0,38.0,31.0,1.0,6.0,1,3,0,1,0,0,5,6,14,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64346,88,28,SPN,28,0,0,6,4,3,7,8,1.0,1.0,,,7.0,23.0,39.0,1.0,2.0,7.0,2,4,0,1,0,0,14,5,6,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64347,89,27,SPN,28,0,0,6,4,3,7,8,2.0,2.0,,,8.0,24.0,40.0,2.0,3.0,8.0,2,3,0,1,0,0,3,14,5,6,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64348,90,26,SPN,29,0,0,6,5,3,7,8,1.0,1.0,,,9.0,1.0,41.0,3.0,4.0,1.0,3,4,1,2,0,0,8,3,14,5,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64349,91,25,SPN,29,0,0,6,5,3,7,8,2.0,2.0,,,10.0,2.0,42.0,4.0,5.0,2.0,3,4,1,2,0,0,2,8,3,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64350,92,24,SPN,30,0,0,7,5,3,7,8,1.0,1.0,,,1.0,3.0,43.0,5.0,6.0,1.0,3,4,2,2,0,0,4,2,8,3,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64351,93,23,SPN,31,0,0,7,5,4,7,8,1.0,1.0,,,2.0,4.0,1.0,6.0,7.0,1.0,3,5,3,3,0,0,14,4,2,8,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64352,94,22,SPN,31,0,0,7,5,4,7,8,2.0,2.0,,,3.0,5.0,2.0,7.0,8.0,2.0,3,5,3,3,0,0,5,14,4,2,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64353,95,21,SPN,32,0,0,7,5,4,8,8,1.0,1.0,,,4.0,6.0,3.0,1.0,9.0,3.0,3,6,2,3,1,1,5,5,14,4,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64354,96,20,SPN,33,0,0,7,5,4,9,8,1.0,1.0,,,5.0,7.0,4.0,1.0,10.0,4.0,4,7,2,3,0,0,14,5,5,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64355,97,19,SPN,33,0,0,7,5,4,9,8,2.0,2.0,,,6.0,8.0,5.0,2.0,11.0,5.0,3,6,1,3,0,0,12,14,5,5,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64356,98,18,SPN,33,0,0,7,5,4,9,8,3.0,3.0,,,7.0,9.0,6.0,3.0,12.0,6.0,2,5,0,3,1,1,12,12,14,5,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64357,99,17,SPN,33,0,0,7,5,4,9,8,4.0,4.0,,,8.0,10.0,7.0,4.0,13.0,7.0,2,5,0,3,0,0,11,12,12,14,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64358,100,16,SPN,33,0,0,7,5,4,9,8,5.0,5.0,,,9.0,11.0,8.0,5.0,14.0,8.0,1,4,0,2,0,0,3,11,12,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64359,101,15,SPN,34,0,0,7,6,4,9,8,1.0,1.0,,,10.0,1.0,9.0,6.0,15.0,1.0,1,5,1,3,0,0,9,3,11,12,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64360,102,14,SPN,34,0,0,7,6,4,9,8,2.0,2.0,,,11.0,2.0,10.0,7.0,16.0,2.0,1,4,1,2,0,0,3,9,3,11,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64361,103,13,SPN,35,0,0,7,7,4,9,8,1.0,1.0,,,12.0,1.0,11.0,8.0,17.0,1.0,2,4,2,2,0,0,10,3,9,3,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64362,104,12,SPN,35,0,0,7,7,4,9,8,2.0,2.0,,,13.0,2.0,12.0,9.0,18.0,2.0,2,4,2,2,0,0,14,10,3,9,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64363,105,11,SPN,35,0,0,7,7,4,9,8,3.0,3.0,,,14.0,3.0,13.0,10.0,19.0,3.0,2,3,2,2,0,0,6,14,10,3,0,0,0,0,0,0,0,0,0,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64364,106,10,SPN,36,0,0,7,7,4,9,9,1.0,1.0,,,15.0,4.0,14.0,11.0,1.0,4.0,2,3,1,2,0,0,13,6,14,10,0,0,0,0,0,0,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64365,107,9,SPN,36,0,0,7,7,4,9,9,2.0,2.0,,,16.0,5.0,15.0,12.0,2.0,5.0,2,3,1,2,0,0,2,13,6,14,0,0,0,0,0,0,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64366,108,8,SPN,37,0,0,8,7,4,9,9,1.0,1.0,,,1.0,6.0,16.0,13.0,3.0,1.0,2,4,1,3,0,0,13,2,13,6,0,0,0,0,0,0,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64367,109,7,SPN,37,0,0,8,7,4,9,9,2.0,2.0,,,2.0,7.0,17.0,14.0,4.0,2.0,2,4,1,3,0,0,2,13,2,13,0,0,0,0,0,0,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64368,110,6,SPN,38,0,0,9,7,4,9,9,1.0,1.0,,,1.0,8.0,18.0,15.0,5.0,1.0,3,5,2,4,0,0,13,2,13,2,0,0,0,0,0,0,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
1188,Nick,Nick|spin_history_Nick_2026-04-08.csv,64258,64374,SPN,64369,111,5,SPN,38,0,0,9,7,4,9,9,2.0,2.0,,,2.0,9.0,19.0,16.0,6.0,2.0,2,4,2,3,0,0,3,13,2,13,0,0,0,1,0,1,1,0,1,181.0,,,,186.0,,,,9.0,177.0,4.0,,181.0,,186.0,,63.333333333333336,80.40038695318712,False,True
